zoneId;isDestination;NAME;zoneClassification;AirDistanceOffset;AreaType
1;1;Zone 20606113501;0;0;0
2;1;Zone 20606113502;0;0;0
3;1;Zone 20606113503;0;0;0
4;1;Zone 20606113504;0;0;0
5;1;Zone 20606113505;0;0;0
6;1;Zone 20606113506;0;0;0
7;1;Zone 20606113507;0;0;0
8;1;Zone 20606113516;0;0;0
9;1;Zone 20606113517;0;0;0
10;1;Zone 20606113518;0;0;0
11;1;Zone 20606113519;0;0;0
12;1;Zone 20606113809;0;0;0
13;1;Zone 20606113810;0;0;0
14;1;Zone 20606113811;0;0;0
15;1;Zone 20606113820;0;0;0
16;1;Zone 20606113832;0;0;0
17;1;Zone 20701114601;0;0;0
18;1;Zone 20701114602;0;0;0
19;1;Zone 20701114603;0;0;0
20;1;Zone 20701114604;0;0;0
21;1;Zone 20701114605;0;0;0
22;1;Zone 20701114606;0;0;0
23;1;Zone 20701114607;0;0;0
24;1;Zone 20701114608;0;0;0
25;1;Zone 20701114609;0;0;0
26;1;Zone 20701114610;0;0;0
27;1;Zone 20701114611;0;0;0
28;1;Zone 20701114612;0;0;0
29;1;Zone 20701114613;0;0;0
30;1;Zone 20701114614;0;0;0
31;1;Zone 20701114615;0;0;0
32;1;Zone 20701114616;0;0;0
33;1;Zone 20701114617;0;0;0
34;1;Zone 20701114618;0;0;0
35;1;Zone 20701114619;0;0;0
36;1;Zone 20701114701;0;0;0
37;1;Zone 20701114702;0;0;0
38;1;Zone 20701114703;0;0;0
39;1;Zone 20701114704;0;0;0
40;1;Zone 20701114705;0;0;0
41;1;Zone 20701114706;0;0;0
42;1;Zone 20701114707;0;0;0
43;1;Zone 20701114708;0;0;0
44;1;Zone 20701114709;0;0;0
45;1;Zone 20701114710;0;0;0
46;1;Zone 20701114711;0;0;0
47;1;Zone 20701114712;0;0;0
48;1;Zone 20701114713;0;0;0
49;1;Zone 20701114714;0;0;0
50;1;Zone 20701114715;0;0;0
51;1;Zone 20701114716;0;0;0
52;1;Zone 20701114717;0;0;0
53;1;Zone 20701114718;0;0;0
54;1;Zone 20701114721;0;0;0
55;1;Zone 20701114722;0;0;0
56;1;Zone 20701114723;0;0;0
57;1;Zone 20701114724;0;0;0
58;1;Zone 20701114725;0;0;0
59;1;Zone 20701114726;0;0;0
60;1;Zone 20701114727;0;0;0
61;1;Zone 20701114728;0;0;0
62;1;Zone 20701114729;0;0;0
63;1;Zone 20701114730;0;0;0
64;1;Zone 20701114731;0;0;0
65;1;Zone 20701114732;0;0;0
66;1;Zone 20701114733;0;0;0
67;1;Zone 20701114734;0;0;0
68;1;Zone 20701114735;0;0;0
69;1;Zone 20701114801;0;0;0
70;1;Zone 20701114802;0;0;0
71;1;Zone 20701114803;0;0;0
72;1;Zone 20701114804;0;0;0
73;1;Zone 20701114805;0;0;0
74;1;Zone 20701114806;0;0;0
75;1;Zone 20701114807;0;0;0
76;1;Zone 20701114808;0;0;0
77;1;Zone 20701114809;0;0;0
78;1;Zone 20701114810;0;0;0
79;1;Zone 20701114811;0;0;0
80;1;Zone 20701114812;0;0;0
81;1;Zone 20701114813;0;0;0
82;1;Zone 20701114814;0;0;0
83;1;Zone 20701114848;0;0;0
84;1;Zone 20701114849;0;0;0
85;1;Zone 20701114901;0;0;0
86;1;Zone 20701114902;0;0;0
87;1;Zone 20701114903;0;0;0
88;1;Zone 20701114904;0;0;0
89;1;Zone 20701114905;0;0;0
90;1;Zone 20701114906;0;0;0
91;1;Zone 20701114907;0;0;0
92;1;Zone 20701114908;0;0;0
93;1;Zone 20701114909;0;0;0
94;1;Zone 20701114910;0;0;0
95;1;Zone 20701114911;0;0;0
96;1;Zone 20701114912;0;0;0
97;1;Zone 20701114913;0;0;0
98;1;Zone 20701114914;0;0;0
99;1;Zone 20701114915;0;0;0
100;1;Zone 20701114916;0;0;0
101;1;Zone 20701114917;0;0;0
102;1;Zone 20701114918;0;0;0
103;1;Zone 20701114919;0;0;0
104;1;Zone 20701114920;0;0;0
105;1;Zone 20701114921;0;0;0
106;1;Zone 20701114922;0;0;0
107;1;Zone 20701114923;0;0;0
108;1;Zone 20701114924;0;0;0
109;1;Zone 20701114925;0;0;0
110;1;Zone 20701114926;0;0;0
111;1;Zone 20701114927;0;0;0
112;1;Zone 20701114928;0;0;0
113;1;Zone 20701114929;0;0;0
114;1;Zone 20701114930;0;0;0
115;1;Zone 20701114931;0;0;0
116;1;Zone 20701114932;0;0;0
117;1;Zone 20701114933;0;0;0
118;1;Zone 20701114934;0;0;0
119;1;Zone 20701114936;0;0;0
120;1;Zone 20701114937;0;0;0
121;1;Zone 20701114938;0;0;0
122;1;Zone 20701114939;0;0;0
123;1;Zone 20701114940;0;0;0
124;1;Zone 20701114941;0;0;0
125;1;Zone 20701114942;0;0;0
126;1;Zone 20701114943;0;0;0
127;1;Zone 20701114944;0;0;0
128;1;Zone 20701114945;0;0;0
129;1;Zone 20701114946;0;0;0
130;1;Zone 20701114947;0;0;0
131;1;Zone 20701114948;0;0;0
132;1;Zone 20701114949;0;0;0
133;1;Zone 20701114950;0;0;0
134;1;Zone 20701114951;0;0;0
135;1;Zone 20701115001;0;0;0
136;1;Zone 20701115002;0;0;0
137;1;Zone 20701115003;0;0;0
138;1;Zone 20701115004;0;0;0
139;1;Zone 20701115005;0;0;0
140;1;Zone 20701115006;0;0;0
141;1;Zone 20701115007;0;0;0
142;1;Zone 20701115008;0;0;0
143;1;Zone 20701115009;0;0;0
144;1;Zone 20701115010;0;0;0
145;1;Zone 20701115011;0;0;0
146;1;Zone 20701115012;0;0;0
147;1;Zone 20701115013;0;0;0
148;1;Zone 20701115014;0;0;0
149;1;Zone 20701115015;0;0;0
150;1;Zone 20701115016;0;0;0
151;1;Zone 20701115017;0;0;0
152;1;Zone 20701115018;0;0;0
153;1;Zone 20701115019;0;0;0
154;1;Zone 20701115020;0;0;0
155;1;Zone 20701115021;0;0;0
156;1;Zone 20701115022;0;0;0
157;1;Zone 20701115023;0;0;0
158;1;Zone 20701115024;0;0;0
159;1;Zone 20701115025;0;0;0
160;1;Zone 20701115026;0;0;0
161;1;Zone 20701115028;0;0;0
162;1;Zone 20701115029;0;0;0
163;1;Zone 20701115030;0;0;0
164;1;Zone 20701115031;0;0;0
165;1;Zone 20701115032;0;0;0
166;1;Zone 20701115033;0;0;0
167;1;Zone 20701115034;0;0;0
168;1;Zone 20701115035;0;0;0
169;1;Zone 20701115036;0;0;0
170;1;Zone 20701115037;0;0;0
171;1;Zone 20701115038;0;0;0
172;1;Zone 20701115039;0;0;0
173;1;Zone 20701115040;0;0;0
174;1;Zone 20701115041;0;0;0
175;1;Zone 20701115124;0;0;0
176;1;Zone 20701115125;0;0;0
177;1;Zone 20701115126;0;0;0
178;1;Zone 20701115127;0;0;0
179;1;Zone 20701115130;0;0;0
180;1;Zone 20701115131;0;0;0
181;1;Zone 20701115147;0;0;0
182;1;Zone 20701115201;0;0;0
183;1;Zone 20701115202;0;0;0
184;1;Zone 20701115203;0;0;0
185;1;Zone 20701115204;0;0;0
186;1;Zone 20701115205;0;0;0
187;1;Zone 20701115206;0;0;0
188;1;Zone 20701115207;0;0;0
189;1;Zone 20701115208;0;0;0
190;1;Zone 20701115209;0;0;0
191;1;Zone 20701115210;0;0;0
192;1;Zone 20701115211;0;0;0
193;1;Zone 20701115212;0;0;0
194;1;Zone 20701115213;0;0;0
195;1;Zone 20701115214;0;0;0
196;1;Zone 20701115215;0;0;0
197;1;Zone 20701115216;0;0;0
198;1;Zone 20701115217;0;0;0
199;1;Zone 20701115219;0;0;0
200;1;Zone 20701115220;0;0;0
201;1;Zone 20701115221;0;0;0
202;1;Zone 20701115222;0;0;0
203;1;Zone 20701115223;0;0;0
204;1;Zone 20701115224;0;0;0
205;1;Zone 20701115225;0;0;0
206;1;Zone 20701115226;0;0;0
207;1;Zone 20701115227;0;0;0
208;1;Zone 20701115228;0;0;0
209;1;Zone 20701115229;0;0;0
210;1;Zone 20701115230;0;0;0
211;1;Zone 20701115231;0;0;0
212;1;Zone 20701115321;0;0;0
213;1;Zone 20701115322;0;0;0
214;1;Zone 20701115324;0;0;0
215;1;Zone 20701115501;0;0;0
216;1;Zone 20701115502;0;0;0
217;1;Zone 20701115503;0;0;0
218;1;Zone 20701115504;0;0;0
219;1;Zone 20701115505;0;0;0
220;1;Zone 20701115506;0;0;0
221;1;Zone 20701115507;0;0;0
222;1;Zone 20701115508;0;0;0
223;1;Zone 20701115509;0;0;0
224;1;Zone 20701115510;0;0;0
225;1;Zone 20701115511;0;0;0
226;1;Zone 20701115512;0;0;0
227;1;Zone 20701115513;0;0;0
228;1;Zone 20701115514;0;0;0
229;1;Zone 20701115515;0;0;0
230;1;Zone 20701115516;0;0;0
231;1;Zone 20701115517;0;0;0
232;1;Zone 20701115518;0;0;0
233;1;Zone 20701115519;0;0;0
234;1;Zone 20701115520;0;0;0
235;1;Zone 20701115521;0;0;0
236;1;Zone 20701115522;0;0;0
237;1;Zone 20701115523;0;0;0
238;1;Zone 20701115524;0;0;0
239;1;Zone 20701115525;0;0;0
240;1;Zone 20701115526;0;0;0
241;1;Zone 20701115527;0;0;0
242;1;Zone 20701115528;0;0;0
243;1;Zone 20701115529;0;0;0
244;1;Zone 20701115530;0;0;0
245;1;Zone 20701115531;0;0;0
246;1;Zone 20701115532;0;0;0
247;1;Zone 20701115533;0;0;0
248;1;Zone 20701115534;0;0;0
249;1;Zone 20701115535;0;0;0
250;1;Zone 20701115536;0;0;0
251;1;Zone 20701115537;0;0;0
252;1;Zone 20701115538;0;0;0
253;1;Zone 20701115539;0;0;0
254;1;Zone 20701115540;0;0;0
255;1;Zone 20701115541;0;0;0
256;1;Zone 20701115542;0;0;0
257;1;Zone 20701115543;0;0;0
258;1;Zone 20702115701;0;0;0
259;1;Zone 20702115720;0;0;0
260;1;Zone 20702115724;0;0;0
261;1;Zone 20702115727;0;0;0
262;1;Zone 20702115728;0;0;0
263;1;Zone 20702115729;0;0;0
264;1;Zone 20702115731;0;0;0
265;1;Zone 20702115732;0;0;0
266;1;Zone 20702115733;0;0;0
267;1;Zone 20702115734;0;0;0
268;1;Zone 20702115735;0;0;0
269;1;Zone 20702115742;0;0;0
270;1;Zone 20702115744;0;0;0
271;1;Zone 20702142506;0;0;0
272;1;Zone 20702142508;0;0;0
273;1;Zone 20702142513;0;0;0
274;1;Zone 20702142515;0;0;0
275;1;Zone 20702142516;0;0;0
276;1;Zone 20702142520;0;0;0
277;1;Zone 20702142524;0;0;0
278;1;Zone 20702142525;0;0;0
279;1;Zone 20702142528;0;0;0
280;1;Zone 20702142529;0;0;0
281;1;Zone 20702142531;0;0;0
282;1;Zone 20702142532;0;0;0
283;1;Zone 20702142533;0;0;0
284;1;Zone 20702142535;0;0;0
285;1;Zone 20703116101;0;0;0
286;1;Zone 20703116102;0;0;0
287;1;Zone 20703116103;0;0;0
288;1;Zone 20703116104;0;0;0
289;1;Zone 20703116105;0;0;0
290;1;Zone 20703116106;0;0;0
291;1;Zone 20703116107;0;0;0
292;1;Zone 20703116108;0;0;0
293;1;Zone 20703116109;0;0;0
294;1;Zone 20703116110;0;0;0
295;1;Zone 20703116111;0;0;0
296;1;Zone 20703116112;0;0;0
297;1;Zone 20703116113;0;0;0
298;1;Zone 20703116114;0;0;0
299;1;Zone 20703116115;0;0;0
300;1;Zone 20703116116;0;0;0
301;1;Zone 20703116117;0;0;0
302;1;Zone 20703116118;0;0;0
303;1;Zone 20703116119;0;0;0
304;1;Zone 20703116120;0;0;0
305;1;Zone 20703116121;0;0;0
306;1;Zone 20703116122;0;0;0
307;1;Zone 20703116123;0;0;0
308;1;Zone 20703116124;0;0;0
309;1;Zone 20703116125;0;0;0
310;1;Zone 20703116126;0;0;0
311;1;Zone 20703116127;0;0;0
312;1;Zone 20703116128;0;0;0
313;1;Zone 20703116129;0;0;0
314;1;Zone 20703116130;0;0;0
315;1;Zone 20703116131;0;0;0
316;1;Zone 20703116132;0;0;0
317;1;Zone 20703116133;0;0;0
318;1;Zone 20703116134;0;0;0
319;1;Zone 20703116135;0;0;0
320;1;Zone 20703116136;0;0;0
321;1;Zone 20703116137;0;0;0
322;1;Zone 20703116138;0;0;0
323;1;Zone 20703116139;0;0;0
324;1;Zone 20703116140;0;0;0
325;1;Zone 20703116141;0;0;0
326;1;Zone 20703116142;0;0;0
327;1;Zone 20703116143;0;0;0
328;1;Zone 20703116144;0;0;0
329;1;Zone 20703116145;0;0;0
330;1;Zone 20703116201;0;0;0
331;1;Zone 20703116202;0;0;0
332;1;Zone 20703116203;0;0;0
333;1;Zone 20703116204;0;0;0
334;1;Zone 20703116205;0;0;0
335;1;Zone 20703116206;0;0;0
336;1;Zone 20703116207;0;0;0
337;1;Zone 20703116208;0;0;0
338;1;Zone 20703116209;0;0;0
339;1;Zone 20703116210;0;0;0
340;1;Zone 20703116211;0;0;0
341;1;Zone 20703116212;0;0;0
342;1;Zone 20703116213;0;0;0
343;1;Zone 20703116214;0;0;0
344;1;Zone 20703116215;0;0;0
345;1;Zone 20703116216;0;0;0
346;1;Zone 20703116217;0;0;0
347;1;Zone 20703116218;0;0;0
348;1;Zone 20703116219;0;0;0
349;1;Zone 20703116220;0;0;0
350;1;Zone 20703116221;0;0;0
351;1;Zone 20703116222;0;0;0
352;1;Zone 20703116223;0;0;0
353;1;Zone 20703116224;0;0;0
354;1;Zone 20703116225;0;0;0
355;1;Zone 20703116301;0;0;0
356;1;Zone 20703116302;0;0;0
357;1;Zone 20703116303;0;0;0
358;1;Zone 20703116304;0;0;0
359;1;Zone 20703116305;0;0;0
360;1;Zone 20703116306;0;0;0
361;1;Zone 20703116307;0;0;0
362;1;Zone 20703116308;0;0;0
363;1;Zone 20703116309;0;0;0
364;1;Zone 20703116310;0;0;0
365;1;Zone 20703116311;0;0;0
366;1;Zone 20703116312;0;0;0
367;1;Zone 20703116313;0;0;0
368;1;Zone 20703116314;0;0;0
369;1;Zone 20703116315;0;0;0
370;1;Zone 20703116316;0;0;0
371;1;Zone 20703116318;0;0;0
372;1;Zone 20703116319;0;0;0
373;1;Zone 20703116320;0;0;0
374;1;Zone 20703116321;0;0;0
375;1;Zone 20703116322;0;0;0
376;1;Zone 20703116323;0;0;0
377;1;Zone 20703116324;0;0;0
378;1;Zone 20703116325;0;0;0
379;1;Zone 20703116326;0;0;0
380;1;Zone 20703116327;0;0;0
381;1;Zone 20703116328;0;0;0
382;1;Zone 20703116329;0;0;0
383;1;Zone 20703116330;0;0;0
384;1;Zone 20703116331;0;0;0
385;1;Zone 20703116332;0;0;0
386;1;Zone 20703116333;0;0;0
387;1;Zone 20703116334;0;0;0
388;1;Zone 20703116335;0;0;0
389;1;Zone 20703116336;0;0;0
390;1;Zone 20703116337;0;0;0
391;1;Zone 20703116338;0;0;0
392;1;Zone 20703116339;0;0;0
393;1;Zone 20703116340;0;0;0
394;1;Zone 20703116341;0;0;0
395;1;Zone 20703116342;0;0;0
396;1;Zone 20703116343;0;0;0
397;1;Zone 20703116344;0;0;0
398;1;Zone 20703116401;0;0;0
399;1;Zone 20703116402;0;0;0
400;1;Zone 20703116403;0;0;0
401;1;Zone 20703116404;0;0;0
402;1;Zone 20703116405;0;0;0
403;1;Zone 20703116406;0;0;0
404;1;Zone 20703116407;0;0;0
405;1;Zone 20703116408;0;0;0
406;1;Zone 20703116409;0;0;0
407;1;Zone 20703116410;0;0;0
408;1;Zone 20703116411;0;0;0
409;1;Zone 20703116412;0;0;0
410;1;Zone 20703116413;0;0;0
411;1;Zone 20703116414;0;0;0
412;1;Zone 20703116415;0;0;0
413;1;Zone 20703116416;0;0;0
414;1;Zone 20703116417;0;0;0
415;1;Zone 20703116418;0;0;0
416;1;Zone 20703116419;0;0;0
417;1;Zone 20703116420;0;0;0
418;1;Zone 20703116421;0;0;0
419;1;Zone 20703116422;0;0;0
420;1;Zone 20703116423;0;0;0
421;1;Zone 20703116424;0;0;0
422;1;Zone 20703116425;0;0;0
423;1;Zone 20703116426;0;0;0
424;1;Zone 20703116427;0;0;0
425;1;Zone 20703116428;0;0;0
426;1;Zone 20703116429;0;0;0
427;1;Zone 20703116430;0;0;0
428;1;Zone 20703116431;0;0;0
429;1;Zone 20703116432;0;0;0
430;1;Zone 20703116433;0;0;0
431;1;Zone 20703116434;0;0;0
432;1;Zone 20703116435;0;0;0
433;1;Zone 20703116436;0;0;0
434;1;Zone 20703116437;0;0;0
435;1;Zone 20703116501;0;0;0
436;1;Zone 20703116502;0;0;0
437;1;Zone 20703116503;0;0;0
438;1;Zone 20703116504;0;0;0
439;1;Zone 20703116505;0;0;0
440;1;Zone 20703116506;0;0;0
441;1;Zone 20703116507;0;0;0
442;1;Zone 20703116508;0;0;0
443;1;Zone 20703116509;0;0;0
444;1;Zone 20703116510;0;0;0
445;1;Zone 20703116511;0;0;0
446;1;Zone 20703116512;0;0;0
447;1;Zone 20703116513;0;0;0
448;1;Zone 20703116514;0;0;0
449;1;Zone 20703116515;0;0;0
450;1;Zone 20703116516;0;0;0
451;1;Zone 20703116517;0;0;0
452;1;Zone 20703116518;0;0;0
453;1;Zone 20703116520;0;0;0
454;1;Zone 20703116521;0;0;0
455;1;Zone 20703116522;0;0;0
456;1;Zone 20703116523;0;0;0
457;1;Zone 20703116524;0;0;0
458;1;Zone 20703116525;0;0;0
459;1;Zone 20703116526;0;0;0
460;1;Zone 20703116527;0;0;0
461;1;Zone 20703116528;0;0;0
462;1;Zone 20703116529;0;0;0
463;1;Zone 20703116601;0;0;0
464;1;Zone 20703116602;0;0;0
465;1;Zone 20703116603;0;0;0
466;1;Zone 20703116604;0;0;0
467;1;Zone 20703116605;0;0;0
468;1;Zone 20703116606;0;0;0
469;1;Zone 20703116607;0;0;0
470;1;Zone 20703116608;0;0;0
471;1;Zone 20703116609;0;0;0
472;1;Zone 20703116610;0;0;0
473;1;Zone 20703116611;0;0;0
474;1;Zone 20703116612;0;0;0
475;1;Zone 20703116613;0;0;0
476;1;Zone 20703116614;0;0;0
477;1;Zone 20703116615;0;0;0
478;1;Zone 20703116616;0;0;0
479;1;Zone 20703116617;0;0;0
480;1;Zone 20703116618;0;0;0
481;1;Zone 20703116619;0;0;0
482;1;Zone 20703116620;0;0;0
483;1;Zone 20703116621;0;0;0
484;1;Zone 20703116622;0;0;0
485;1;Zone 20703116623;0;0;0
486;1;Zone 20703116624;0;0;0
487;1;Zone 20703116625;0;0;0
488;1;Zone 20703116626;0;0;0
489;1;Zone 20703116627;0;0;0
490;1;Zone 20703116701;0;0;0
491;1;Zone 20703116702;0;0;0
492;1;Zone 20703116703;0;0;0
493;1;Zone 20703116704;0;0;0
494;1;Zone 20703116705;0;0;0
495;1;Zone 20703116706;0;0;0
496;1;Zone 20703116707;0;0;0
497;1;Zone 20703116708;0;0;0
498;1;Zone 20703116709;0;0;0
499;1;Zone 20703116710;0;0;0
500;1;Zone 20703116711;0;0;0
501;1;Zone 20703116712;0;0;0
502;1;Zone 20703116713;0;0;0
503;1;Zone 20703116714;0;0;0
504;1;Zone 20703116715;0;0;0
505;1;Zone 20703116716;0;0;0
506;1;Zone 20703116717;0;0;0
507;1;Zone 20703116718;0;0;0
508;1;Zone 20703116719;0;0;0
509;1;Zone 20703116720;0;0;0
510;1;Zone 20703116721;0;0;0
511;1;Zone 20703116722;0;0;0
512;1;Zone 20703116723;0;0;0
513;1;Zone 20801116801;0;0;0
514;1;Zone 20801116802;0;0;0
515;1;Zone 20801116803;0;0;0
516;1;Zone 20801116804;0;0;0
517;1;Zone 20801116805;0;0;0
518;1;Zone 20801116806;0;0;0
519;1;Zone 20801116807;0;0;0
520;1;Zone 20801116808;0;0;0
521;1;Zone 20801116809;0;0;0
522;1;Zone 20801116810;0;0;0
523;1;Zone 20801116811;0;0;0
524;1;Zone 20801116812;0;0;0
525;1;Zone 20801116813;0;0;0
526;1;Zone 20801116814;0;0;0
527;1;Zone 20801116815;0;0;0
528;1;Zone 20801116816;0;0;0
529;1;Zone 20801116817;0;0;0
530;1;Zone 20801116818;0;0;0
531;1;Zone 20801116819;0;0;0
532;1;Zone 20801116820;0;0;0
533;1;Zone 20801116821;0;0;0
534;1;Zone 20801116822;0;0;0
535;1;Zone 20801116823;0;0;0
536;1;Zone 20801116824;0;0;0
537;1;Zone 20801116825;0;0;0
538;1;Zone 20801116826;0;0;0
539;1;Zone 20801116827;0;0;0
540;1;Zone 20801116828;0;0;0
541;1;Zone 20801116829;0;0;0
542;1;Zone 20801116830;0;0;0
543;1;Zone 20801116831;0;0;0
544;1;Zone 20801116832;0;0;0
545;1;Zone 20801116901;0;0;0
546;1;Zone 20801116902;0;0;0
547;1;Zone 20801116903;0;0;0
548;1;Zone 20801116904;0;0;0
549;1;Zone 20801116907;0;0;0
550;1;Zone 20801116908;0;0;0
551;1;Zone 20801116909;0;0;0
552;1;Zone 20801116912;0;0;0
553;1;Zone 20801116913;0;0;0
554;1;Zone 20801116914;0;0;0
555;1;Zone 20801116929;0;0;0
556;1;Zone 20801116930;0;0;0
557;1;Zone 20801116931;0;0;0
558;1;Zone 20801116937;0;0;0
559;1;Zone 20801116938;0;0;0
560;1;Zone 20801116939;0;0;0
561;1;Zone 20801116940;0;0;0
562;1;Zone 20801116941;0;0;0
563;1;Zone 20801116950;0;0;0
564;1;Zone 20801116953;0;0;0
565;1;Zone 20801117001;0;0;0
566;1;Zone 20801117002;0;0;0
567;1;Zone 20801117003;0;0;0
568;1;Zone 20801117004;0;0;0
569;1;Zone 20801117005;0;0;0
570;1;Zone 20801117006;0;0;0
571;1;Zone 20801117007;0;0;0
572;1;Zone 20801117008;0;0;0
573;1;Zone 20801117009;0;0;0
574;1;Zone 20801117010;0;0;0
575;1;Zone 20801117011;0;0;0
576;1;Zone 20801117012;0;0;0
577;1;Zone 20801117013;0;0;0
578;1;Zone 20801117014;0;0;0
579;1;Zone 20801117015;0;0;0
580;1;Zone 20801117016;0;0;0
581;1;Zone 20801117017;0;0;0
582;1;Zone 20801117018;0;0;0
583;1;Zone 20801117019;0;0;0
584;1;Zone 20801117020;0;0;0
585;1;Zone 20801117021;0;0;0
586;1;Zone 20801117022;0;0;0
587;1;Zone 20801117023;0;0;0
588;1;Zone 20801117024;0;0;0
589;1;Zone 20801117025;0;0;0
590;1;Zone 20801117026;0;0;0
591;1;Zone 20801117027;0;0;0
592;1;Zone 20801117028;0;0;0
593;1;Zone 20801117029;0;0;0
594;1;Zone 20801117030;0;0;0
595;1;Zone 20801117031;0;0;0
596;1;Zone 20801117032;0;0;0
597;1;Zone 20801117033;0;0;0
598;1;Zone 20801117034;0;0;0
599;1;Zone 20801117035;0;0;0
600;1;Zone 20801117036;0;0;0
601;1;Zone 20801117037;0;0;0
602;1;Zone 20801117038;0;0;0
603;1;Zone 20801117101;0;0;0
604;1;Zone 20801117102;0;0;0
605;1;Zone 20801117103;0;0;0
606;1;Zone 20801117104;0;0;0
607;1;Zone 20801117105;0;0;0
608;1;Zone 20801117106;0;0;0
609;1;Zone 20801117107;0;0;0
610;1;Zone 20801117108;0;0;0
611;1;Zone 20801117109;0;0;0
612;1;Zone 20801117110;0;0;0
613;1;Zone 20801117111;0;0;0
614;1;Zone 20801117112;0;0;0
615;1;Zone 20801117113;0;0;0
616;1;Zone 20801117114;0;0;0
617;1;Zone 20801117115;0;0;0
618;1;Zone 20801117116;0;0;0
619;1;Zone 20801117117;0;0;0
620;1;Zone 20801117118;0;0;0
621;1;Zone 20801117119;0;0;0
622;1;Zone 20801117120;0;0;0
623;1;Zone 20801117121;0;0;0
624;1;Zone 20801117122;0;0;0
625;1;Zone 20801117123;0;0;0
626;1;Zone 20801117201;0;0;0
627;1;Zone 20801117202;0;0;0
628;1;Zone 20801117203;0;0;0
629;1;Zone 20801117204;0;0;0
630;1;Zone 20801117205;0;0;0
631;1;Zone 20801117206;0;0;0
632;1;Zone 20801117207;0;0;0
633;1;Zone 20801117208;0;0;0
634;1;Zone 20801117209;0;0;0
635;1;Zone 20801117210;0;0;0
636;1;Zone 20801117211;0;0;0
637;1;Zone 20801117212;0;0;0
638;1;Zone 20801117213;0;0;0
639;1;Zone 20801117214;0;0;0
640;1;Zone 20801117215;0;0;0
641;1;Zone 20801117216;0;0;0
