zoneId;isDestination;NAME;zoneClassification;AirDistanceOffset;AreaType
642;1;Zone 20801117217;0;0;0
643;1;Zone 20801117218;0;0;0
644;1;Zone 20801117219;0;0;0
645;1;Zone 20801117220;0;0;0
646;1;Zone 20801117221;0;0;0
647;1;Zone 20801117222;0;0;0
648;1;Zone 20801117223;0;0;0
649;1;Zone 20801117224;0;0;0
650;1;Zone 20801117225;0;0;0
651;1;Zone 20801117226;0;0;0
652;1;Zone 20801117227;0;0;0
653;1;Zone 20801117228;0;0;0
654;1;Zone 20801117229;0;0;0
655;1;Zone 20801117230;0;0;0
656;1;Zone 20801117231;0;0;0
657;1;Zone 20801117233;0;0;0
658;1;Zone 20801117234;0;0;0
659;1;Zone 20801117235;0;0;0
660;1;Zone 20801117236;0;0;0
661;1;Zone 20801117237;0;0;0
662;1;Zone 20801117238;0;0;0
663;1;Zone 20801117301;0;0;0
664;1;Zone 20801117302;0;0;0
665;1;Zone 20801117303;0;0;0
666;1;Zone 20801117304;0;0;0
667;1;Zone 20801117305;0;0;0
668;1;Zone 20801117306;0;0;0
669;1;Zone 20801117307;0;0;0
670;1;Zone 20801117308;0;0;0
671;1;Zone 20801117309;0;0;0
672;1;Zone 20801117310;0;0;0
673;1;Zone 20801117311;0;0;0
674;1;Zone 20801117312;0;0;0
675;1;Zone 20801117313;0;0;0
676;1;Zone 20801117314;0;0;0
677;1;Zone 20801117315;0;0;0
678;1;Zone 20801117316;0;0;0
679;1;Zone 20801117317;0;0;0
680;1;Zone 20801117318;0;0;0
681;1;Zone 20801117319;0;0;0
682;1;Zone 20801117320;0;0;0
683;1;Zone 20801117321;0;0;0
684;1;Zone 20801117322;0;0;0
685;1;Zone 20801117323;0;0;0
686;1;Zone 20801117324;0;0;0
687;1;Zone 20801117325;0;0;0
688;1;Zone 20801117326;0;0;0
689;1;Zone 20801117327;0;0;0
690;1;Zone 20801117328;0;0;0
691;1;Zone 20801117329;0;0;0
692;1;Zone 20801117330;0;0;0
693;1;Zone 20801117331;0;0;0
694;1;Zone 20801117332;0;0;0
695;1;Zone 20801117333;0;0;0
696;1;Zone 20801117334;0;0;0
697;1;Zone 20801117335;0;0;0
698;1;Zone 20801117336;0;0;0
699;1;Zone 20802117401;0;0;0
700;1;Zone 20802117402;0;0;0
701;1;Zone 20802117403;0;0;0
702;1;Zone 20802117404;0;0;0
703;1;Zone 20802117405;0;0;0
704;1;Zone 20802117406;0;0;0
705;1;Zone 20802117407;0;0;0
706;1;Zone 20802117408;0;0;0
707;1;Zone 20802117409;0;0;0
708;1;Zone 20802117410;0;0;0
709;1;Zone 20802117411;0;0;0
710;1;Zone 20802117412;0;0;0
711;1;Zone 20802117413;0;0;0
712;1;Zone 20802117414;0;0;0
713;1;Zone 20802117415;0;0;0
714;1;Zone 20802117416;0;0;0
715;1;Zone 20802117417;0;0;0
716;1;Zone 20802117418;0;0;0
717;1;Zone 20802117419;0;0;0
718;1;Zone 20802117420;0;0;0
719;1;Zone 20802117421;0;0;0
720;1;Zone 20802117422;0;0;0
721;1;Zone 20802117423;0;0;0
722;1;Zone 20802117424;0;0;0
723;1;Zone 20802117425;0;0;0
724;1;Zone 20802117426;0;0;0
725;1;Zone 20802117427;0;0;0
726;1;Zone 20802117428;0;0;0
727;1;Zone 20802117429;0;0;0
728;1;Zone 20802117430;0;0;0
729;1;Zone 20802117431;0;0;0
730;1;Zone 20802117432;0;0;0
731;1;Zone 20802117433;0;0;0
732;1;Zone 20802117434;0;0;0
733;1;Zone 20802117435;0;0;0
734;1;Zone 20802117436;0;0;0
735;1;Zone 20802117437;0;0;0
736;1;Zone 20802117438;0;0;0
737;1;Zone 20802117439;0;0;0
738;1;Zone 20802117440;0;0;0
739;1;Zone 20802117441;0;0;0
740;1;Zone 20802117442;0;0;0
741;1;Zone 20802117443;0;0;0
742;1;Zone 20802117444;0;0;0
743;1;Zone 20802117445;0;0;0
744;1;Zone 20802117446;0;0;0
745;1;Zone 20802117447;0;0;0
746;1;Zone 20802117448;0;0;0
747;1;Zone 20802117449;0;0;0
748;1;Zone 20802117450;0;0;0
749;1;Zone 20802117451;0;0;0
750;1;Zone 20802117452;0;0;0
751;1;Zone 20802117601;0;0;0
752;1;Zone 20802117602;0;0;0
753;1;Zone 20802117603;0;0;0
754;1;Zone 20802117604;0;0;0
755;1;Zone 20802117605;0;0;0
756;1;Zone 20802117606;0;0;0
757;1;Zone 20802117607;0;0;0
758;1;Zone 20802117608;0;0;0
759;1;Zone 20802117609;0;0;0
760;1;Zone 20802117610;0;0;0
761;1;Zone 20802117611;0;0;0
762;1;Zone 20802117612;0;0;0
763;1;Zone 20802117613;0;0;0
764;1;Zone 20802117614;0;0;0
765;1;Zone 20802117615;0;0;0
766;1;Zone 20802117616;0;0;0
767;1;Zone 20802117617;0;0;0
768;1;Zone 20802117618;0;0;0
769;1;Zone 20802117619;0;0;0
770;1;Zone 20802117620;0;0;0
771;1;Zone 20802117621;0;0;0
772;1;Zone 20802117622;0;0;0
773;1;Zone 20802117623;0;0;0
774;1;Zone 20802117624;0;0;0
775;1;Zone 20802117625;0;0;0
776;1;Zone 20802117626;0;0;0
777;1;Zone 20802117627;0;0;0
778;1;Zone 20802117628;0;0;0
779;1;Zone 20802117629;0;0;0
780;1;Zone 20802117630;0;0;0
781;1;Zone 20802117631;0;0;0
782;1;Zone 20802117632;0;0;0
783;1;Zone 20802117633;0;0;0
784;1;Zone 20802117634;0;0;0
785;1;Zone 20802117635;0;0;0
786;1;Zone 20802117636;0;0;0
787;1;Zone 20802117637;0;0;0
788;1;Zone 20802117638;0;0;0
789;1;Zone 20802117639;0;0;0
790;1;Zone 20802117701;0;0;0
791;1;Zone 20802117702;0;0;0
792;1;Zone 20802117703;0;0;0
793;1;Zone 20802117704;0;0;0
794;1;Zone 20802117705;0;0;0
795;1;Zone 20802117706;0;0;0
796;1;Zone 20802117707;0;0;0
797;1;Zone 20802117708;0;0;0
798;1;Zone 20802117709;0;0;0
799;1;Zone 20802117711;0;0;0
800;1;Zone 20802117713;0;0;0
801;1;Zone 20802117717;0;0;0
802;1;Zone 20802117718;0;0;0
803;1;Zone 20802117719;0;0;0
804;1;Zone 20802117720;0;0;0
805;1;Zone 20802117721;0;0;0
806;1;Zone 20802117722;0;0;0
807;1;Zone 20802117723;0;0;0
808;1;Zone 20802117724;0;0;0
809;1;Zone 20802117725;0;0;0
810;1;Zone 20802117726;0;0;0
811;1;Zone 20802117727;0;0;0
812;1;Zone 20802117728;0;0;0
813;1;Zone 20802117729;0;0;0
814;1;Zone 20802117730;0;0;0
815;1;Zone 20802117731;0;0;0
816;1;Zone 20802117732;0;0;0
817;1;Zone 20802117733;0;0;0
818;1;Zone 20802117734;0;0;0
819;1;Zone 20802117735;0;0;0
820;1;Zone 20802117736;0;0;0
821;1;Zone 20802117737;0;0;0
822;1;Zone 20802117738;0;0;0
823;1;Zone 20802117739;0;0;0
824;1;Zone 20802117740;0;0;0
825;1;Zone 20802117741;0;0;0
826;1;Zone 20802117742;0;0;0
827;1;Zone 20802117743;0;0;0
828;1;Zone 20802117755;0;0;0
829;1;Zone 20802117801;0;0;0
830;1;Zone 20802117802;0;0;0
831;1;Zone 20802117803;0;0;0
832;1;Zone 20802117804;0;0;0
833;1;Zone 20802117805;0;0;0
834;1;Zone 20802117806;0;0;0
835;1;Zone 20802117807;0;0;0
836;1;Zone 20802117808;0;0;0
837;1;Zone 20802117809;0;0;0
838;1;Zone 20802117810;0;0;0
839;1;Zone 20802117811;0;0;0
840;1;Zone 20802117812;0;0;0
841;1;Zone 20802117813;0;0;0
842;1;Zone 20802117814;0;0;0
843;1;Zone 20802117815;0;0;0
844;1;Zone 20802117816;0;0;0
845;1;Zone 20802117817;0;0;0
846;1;Zone 20802117818;0;0;0
847;1;Zone 20802117819;0;0;0
848;1;Zone 20802117820;0;0;0
849;1;Zone 20802117821;0;0;0
850;1;Zone 20802117822;0;0;0
851;1;Zone 20802117823;0;0;0
852;1;Zone 20802117824;0;0;0
853;1;Zone 20802117825;0;0;0
854;1;Zone 20802117826;0;0;0
855;1;Zone 20802117827;0;0;0
856;1;Zone 20802117828;0;0;0
857;1;Zone 20802117829;0;0;0
858;1;Zone 20802117830;0;0;0
859;1;Zone 20802117831;0;0;0
860;1;Zone 20802117832;0;0;0
861;1;Zone 20802117833;0;0;0
862;1;Zone 20802117834;0;0;0
863;1;Zone 20802117835;0;0;0
864;1;Zone 20802117836;0;0;0
865;1;Zone 20802117837;0;0;0
866;1;Zone 20802117838;0;0;0
867;1;Zone 20802117839;0;0;0
868;1;Zone 20802117840;0;0;0
869;1;Zone 20802117841;0;0;0
870;1;Zone 20802117842;0;0;0
871;1;Zone 20802117843;0;0;0
872;1;Zone 20802117904;0;0;0
873;1;Zone 20802117905;0;0;0
874;1;Zone 20802117906;0;0;0
875;1;Zone 20802117907;0;0;0
876;1;Zone 20802117908;0;0;0
877;1;Zone 20802117909;0;0;0
878;1;Zone 20802117910;0;0;0
879;1;Zone 20802117911;0;0;0
880;1;Zone 20802117912;0;0;0
881;1;Zone 20802117913;0;0;0
882;1;Zone 20802117914;0;0;0
883;1;Zone 20802117915;0;0;0
884;1;Zone 20802117916;0;0;0
885;1;Zone 20802117917;0;0;0
886;1;Zone 20802117918;0;0;0
887;1;Zone 20802117919;0;0;0
888;1;Zone 20802117920;0;0;0
889;1;Zone 20802117922;0;0;0
890;1;Zone 20802117927;0;0;0
891;1;Zone 20802117928;0;0;0
892;1;Zone 20802118001;0;0;0
893;1;Zone 20802118002;0;0;0
894;1;Zone 20802118003;0;0;0
895;1;Zone 20802118004;0;0;0
896;1;Zone 20802118005;0;0;0
897;1;Zone 20802118006;0;0;0
898;1;Zone 20802118007;0;0;0
899;1;Zone 20802118008;0;0;0
900;1;Zone 20802118009;0;0;0
901;1;Zone 20802118010;0;0;0
902;1;Zone 20802118011;0;0;0
903;1;Zone 20802118012;0;0;0
904;1;Zone 20802118013;0;0;0
905;1;Zone 20802118014;0;0;0
906;1;Zone 20802118015;0;0;0
907;1;Zone 20802118016;0;0;0
908;1;Zone 20802118017;0;0;0
909;1;Zone 20802118101;0;0;0
910;1;Zone 20802118102;0;0;0
911;1;Zone 20802118103;0;0;0
912;1;Zone 20802118104;0;0;0
913;1;Zone 20802118105;0;0;0
914;1;Zone 20802118106;0;0;0
915;1;Zone 20802118107;0;0;0
916;1;Zone 20802118108;0;0;0
917;1;Zone 20802118109;0;0;0
918;1;Zone 20802118110;0;0;0
919;1;Zone 20802118111;0;0;0
920;1;Zone 20802118112;0;0;0
921;1;Zone 20802118113;0;0;0
922;1;Zone 20802118114;0;0;0
923;1;Zone 20802118115;0;0;0
924;1;Zone 20802118116;0;0;0
925;1;Zone 20802118117;0;0;0
926;1;Zone 20802118118;0;0;0
927;1;Zone 20802118119;0;0;0
928;1;Zone 20802118120;0;0;0
929;1;Zone 20802118201;0;0;0
930;1;Zone 20802118202;0;0;0
931;1;Zone 20802118203;0;0;0
932;1;Zone 20802118204;0;0;0
933;1;Zone 20802118205;0;0;0
934;1;Zone 20802118206;0;0;0
935;1;Zone 20802118207;0;0;0
936;1;Zone 20802118208;0;0;0
937;1;Zone 20802118209;0;0;0
938;1;Zone 20802118210;0;0;0
939;1;Zone 20802118211;0;0;0
940;1;Zone 20802118212;0;0;0
941;1;Zone 20802118213;0;0;0
942;1;Zone 20802118214;0;0;0
943;1;Zone 20802118215;0;0;0
944;1;Zone 20802118216;0;0;0
945;1;Zone 20802118217;0;0;0
946;1;Zone 20802118218;0;0;0
947;1;Zone 20802118219;0;0;0
948;1;Zone 20802118220;0;0;0
949;1;Zone 20802118221;0;0;0
950;1;Zone 20802118222;0;0;0
951;1;Zone 20802118223;0;0;0
952;1;Zone 20802118224;0;0;0
953;1;Zone 20802118225;0;0;0
954;1;Zone 20802118226;0;0;0
955;1;Zone 20802118227;0;0;0
956;1;Zone 20802142601;0;0;0
957;1;Zone 20802142602;0;0;0
958;1;Zone 20802142603;0;0;0
959;1;Zone 20802142604;0;0;0
960;1;Zone 20802142605;0;0;0
961;1;Zone 20802142606;0;0;0
962;1;Zone 20802142607;0;0;0
963;1;Zone 20802142608;0;0;0
964;1;Zone 20802142609;0;0;0
965;1;Zone 20802142610;0;0;0
966;1;Zone 20802142611;0;0;0
967;1;Zone 20802142612;0;0;0
968;1;Zone 20802142613;0;0;0
969;1;Zone 20802142614;0;0;0
970;1;Zone 20802142615;0;0;0
971;1;Zone 20802142616;0;0;0
972;1;Zone 20802142617;0;0;0
973;1;Zone 20802142618;0;0;0
974;1;Zone 20802142619;0;0;0
975;1;Zone 20802142620;0;0;0
976;1;Zone 20802142621;0;0;0
977;1;Zone 20802142622;0;0;0
978;1;Zone 20802142623;0;0;0
979;1;Zone 20802142624;0;0;0
980;1;Zone 20802142625;0;0;0
981;1;Zone 20802142626;0;0;0
982;1;Zone 20802142627;0;0;0
983;1;Zone 20802142628;0;0;0
984;1;Zone 20802142629;0;0;0
985;1;Zone 20802142630;0;0;0
986;1;Zone 20802142631;0;0;0
987;1;Zone 20802142632;0;0;0
988;1;Zone 20802142633;0;0;0
989;1;Zone 20802142634;0;0;0
990;1;Zone 20802142701;0;0;0
991;1;Zone 20802142702;0;0;0
992;1;Zone 20802142703;0;0;0
993;1;Zone 20802142704;0;0;0
994;1;Zone 20802142705;0;0;0
995;1;Zone 20802142706;0;0;0
996;1;Zone 20802142707;0;0;0
997;1;Zone 20802142708;0;0;0
998;1;Zone 20802142709;0;0;0
999;1;Zone 20802142710;0;0;0
1000;1;Zone 20802142711;0;0;0
1001;1;Zone 20802142712;0;0;0
1002;1;Zone 20802142713;0;0;0
1003;1;Zone 20802142714;0;0;0
1004;1;Zone 20802142715;0;0;0
1005;1;Zone 20802142716;0;0;0
1006;1;Zone 20802142717;0;0;0
1007;1;Zone 20802142718;0;0;0
1008;1;Zone 20802142719;0;0;0
1009;1;Zone 20802142720;0;0;0
1010;1;Zone 20802142721;0;0;0
1011;1;Zone 20802142722;0;0;0
1012;1;Zone 20802142723;0;0;0
1013;1;Zone 20802142724;0;0;0
1014;1;Zone 20802142725;0;0;0
1015;1;Zone 20802142726;0;0;0
1016;1;Zone 20802142727;0;0;0
1017;1;Zone 20802142728;0;0;0
1018;1;Zone 20803118301;0;0;0
1019;1;Zone 20803118302;0;0;0
1020;1;Zone 20803118303;0;0;0
1021;1;Zone 20803118304;0;0;0
1022;1;Zone 20803118307;0;0;0
1023;1;Zone 20803118308;0;0;0
1024;1;Zone 20803118309;0;0;0
1025;1;Zone 20803118310;0;0;0
1026;1;Zone 20803118311;0;0;0
1027;1;Zone 20803118312;0;0;0
1028;1;Zone 20803118313;0;0;0
1029;1;Zone 20803118315;0;0;0
1030;1;Zone 20803118316;0;0;0
1031;1;Zone 20803118317;0;0;0
1032;1;Zone 20803118318;0;0;0
1033;1;Zone 20803118319;0;0;0
1034;1;Zone 20803118320;0;0;0
1035;1;Zone 20803118321;0;0;0
1036;1;Zone 20803118322;0;0;0
1037;1;Zone 20803118323;0;0;0
1038;1;Zone 20803118324;0;0;0
1039;1;Zone 20803118325;0;0;0
1040;1;Zone 20803118326;0;0;0
1041;1;Zone 20803118327;0;0;0
1042;1;Zone 20803118401;0;0;0
1043;1;Zone 20803118708;0;0;0
1044;1;Zone 20803118709;0;0;0
1045;1;Zone 20803118710;0;0;0
1046;1;Zone 20803118711;0;0;0
1047;1;Zone 20803118712;0;0;0
1048;1;Zone 20803118713;0;0;0
1049;1;Zone 20803118801;0;0;0
1050;1;Zone 20803118802;0;0;0
1051;1;Zone 20803118803;0;0;0
1052;1;Zone 20803118804;0;0;0
1053;1;Zone 20803118805;0;0;0
1054;1;Zone 20803118806;0;0;0
1055;1;Zone 20803118807;0;0;0
1056;1;Zone 20803118808;0;0;0
1057;1;Zone 20803118809;0;0;0
1058;1;Zone 20803118810;0;0;0
1059;1;Zone 20803118811;0;0;0
1060;1;Zone 20803118812;0;0;0
1061;1;Zone 20803118813;0;0;0
1062;1;Zone 20803118814;0;0;0
1063;1;Zone 20803118815;0;0;0
1064;1;Zone 20803118816;0;0;0
1065;1;Zone 20803118817;0;0;0
1066;1;Zone 20803118818;0;0;0
1067;1;Zone 20803118819;0;0;0
1068;1;Zone 20803118820;0;0;0
1069;1;Zone 20803118821;0;0;0
1070;1;Zone 20803118822;0;0;0
1071;1;Zone 20803118823;0;0;0
1072;1;Zone 20803118824;0;0;0
1073;1;Zone 20803118825;0;0;0
1074;1;Zone 20803118826;0;0;0
1075;1;Zone 20803118827;0;0;0
1076;1;Zone 20803118828;0;0;0
1077;1;Zone 20803118829;0;0;0
1078;1;Zone 20803118830;0;0;0
1079;1;Zone 20803118831;0;0;0
1080;1;Zone 20803118832;0;0;0
1081;1;Zone 20803118833;0;0;0
1082;1;Zone 20803118834;0;0;0
1083;1;Zone 20803118835;0;0;0
1084;1;Zone 20803118836;0;0;0
1085;1;Zone 20803118837;0;0;0
1086;1;Zone 20803118838;0;0;0
1087;1;Zone 20803118839;0;0;0
1088;1;Zone 20803118840;0;0;0
1089;1;Zone 20803118841;0;0;0
1090;1;Zone 20803118842;0;0;0
1091;1;Zone 20803118843;0;0;0
1092;1;Zone 20803118844;0;0;0
1093;1;Zone 20803118845;0;0;0
1094;1;Zone 20803118846;0;0;0
1095;1;Zone 20803118847;0;0;0
1096;1;Zone 20803118848;0;0;0
1097;1;Zone 20803118849;0;0;0
1098;1;Zone 20803118850;0;0;0
1099;1;Zone 20803118901;0;0;0
1100;1;Zone 20803118902;0;0;0
1101;1;Zone 20803118903;0;0;0
1102;1;Zone 20803118904;0;0;0
1103;1;Zone 20803118905;0;0;0
1104;1;Zone 20803118909;0;0;0
1105;1;Zone 20803118910;0;0;0
1106;1;Zone 20803118911;0;0;0
1107;1;Zone 20803118913;0;0;0
1108;1;Zone 20803118914;0;0;0
1109;1;Zone 20803118915;0;0;0
1110;1;Zone 20803118916;0;0;0
1111;1;Zone 20803118917;0;0;0
1112;1;Zone 20803118918;0;0;0
1113;1;Zone 20803118919;0;0;0
1114;1;Zone 20803118920;0;0;0
1115;1;Zone 20803118921;0;0;0
1116;1;Zone 20803118922;0;0;0
1117;1;Zone 20803118923;0;0;0
1118;1;Zone 20803118924;0;0;0
1119;1;Zone 20803118925;0;0;0
1120;1;Zone 20803118926;0;0;0
1121;1;Zone 20803118927;0;0;0
1122;1;Zone 20803118928;0;0;0
1123;1;Zone 20803118929;0;0;0
1124;1;Zone 20803118930;0;0;0
1125;1;Zone 20803119001;0;0;0
1126;1;Zone 20803119002;0;0;0
1127;1;Zone 20803119003;0;0;0
1128;1;Zone 20803119004;0;0;0
1129;1;Zone 20803119005;0;0;0
1130;1;Zone 20803119006;0;0;0
1131;1;Zone 20803119007;0;0;0
1132;1;Zone 20803119008;0;0;0
1133;1;Zone 20803119009;0;0;0
1134;1;Zone 20803119010;0;0;0
1135;1;Zone 20803119011;0;0;0
1136;1;Zone 20803119012;0;0;0
1137;1;Zone 20803119013;0;0;0
1138;1;Zone 20803119014;0;0;0
1139;1;Zone 20803119015;0;0;0
1140;1;Zone 20803119016;0;0;0
1141;1;Zone 20803119017;0;0;0
1142;1;Zone 20803119018;0;0;0
1143;1;Zone 20803119019;0;0;0
1144;1;Zone 20803119020;0;0;0
1145;1;Zone 20803119021;0;0;0
1146;1;Zone 20803119022;0;0;0
1147;1;Zone 20803119023;0;0;0
1148;1;Zone 20803119024;0;0;0
1149;1;Zone 20803119025;0;0;0
1150;1;Zone 20803119026;0;0;0
1151;1;Zone 20803119027;0;0;0
1152;1;Zone 20803119028;0;0;0
1153;1;Zone 20803119029;0;0;0
1154;1;Zone 20803119030;0;0;0
1155;1;Zone 20803119031;0;0;0
1156;1;Zone 20803119032;0;0;0
1157;1;Zone 20803119033;0;0;0
1158;1;Zone 20803119034;0;0;0
1159;1;Zone 20803119101;0;0;0
1160;1;Zone 20803119102;0;0;0
1161;1;Zone 20803119103;0;0;0
1162;1;Zone 20803119104;0;0;0
1163;1;Zone 20803119105;0;0;0
1164;1;Zone 20803119106;0;0;0
1165;1;Zone 20803119107;0;0;0
1166;1;Zone 20803119108;0;0;0
1167;1;Zone 20803119109;0;0;0
1168;1;Zone 20803119110;0;0;0
1169;1;Zone 20803119111;0;0;0
1170;1;Zone 20803119112;0;0;0
1171;1;Zone 20803119113;0;0;0
1172;1;Zone 20803119114;0;0;0
1173;1;Zone 20803119115;0;0;0
1174;1;Zone 20803119116;0;0;0
1175;1;Zone 20803119117;0;0;0
1176;1;Zone 20803119118;0;0;0
1177;1;Zone 20803119119;0;0;0
1178;1;Zone 20803119120;0;0;0
1179;1;Zone 20803119121;0;0;0
1180;1;Zone 20803119122;0;0;0
1181;1;Zone 20803119123;0;0;0
1182;1;Zone 20803119201;0;0;0
1183;1;Zone 20803119301;0;0;0
1184;1;Zone 20803119302;0;0;0
1185;1;Zone 20803119303;0;0;0
1186;1;Zone 20803119304;0;0;0
1187;1;Zone 20803119305;0;0;0
1188;1;Zone 20803119306;0;0;0
1189;1;Zone 20803119307;0;0;0
1190;1;Zone 20803119308;0;0;0
1191;1;Zone 20803119309;0;0;0
1192;1;Zone 20803119310;0;0;0
1193;1;Zone 20803119311;0;0;0
1194;1;Zone 20803119312;0;0;0
1195;1;Zone 20803119313;0;0;0
1196;1;Zone 20803119314;0;0;0
1197;1;Zone 20803119315;0;0;0
1198;1;Zone 20803119316;0;0;0
1199;1;Zone 20803119317;0;0;0
1200;1;Zone 20803119318;0;0;0
1201;1;Zone 20803119319;0;0;0
1202;1;Zone 20803119320;0;0;0
1203;1;Zone 20803119321;0;0;0
1204;1;Zone 20803119322;0;0;0
1205;1;Zone 20803119323;0;0;0
1206;1;Zone 20803119324;0;0;0
1207;1;Zone 20803119325;0;0;0
1208;1;Zone 20803119326;0;0;0
1209;1;Zone 20803119327;0;0;0
1210;1;Zone 20803119328;0;0;0
1211;1;Zone 20803119329;0;0;0
1212;1;Zone 20803119330;0;0;0
1213;1;Zone 20803119331;0;0;0
1214;1;Zone 20803119332;0;0;0
1215;1;Zone 20803119333;0;0;0
1216;1;Zone 20803119334;0;0;0
1217;1;Zone 20803119335;0;0;0
1218;1;Zone 20803119336;0;0;0
1219;1;Zone 20803119337;0;0;0
1220;1;Zone 20803119338;0;0;0
1221;1;Zone 20803119339;0;0;0
1222;1;Zone 20803119340;0;0;0
1223;1;Zone 20803119341;0;0;0
1224;1;Zone 20803119342;0;0;0
1225;1;Zone 20803119343;0;0;0
1226;1;Zone 20804119401;0;0;0
1227;1;Zone 20804119402;0;0;0
1228;1;Zone 20804119403;0;0;0
1229;1;Zone 20804119404;0;0;0
1230;1;Zone 20804119405;0;0;0
1231;1;Zone 20804119406;0;0;0
1232;1;Zone 20804119407;0;0;0
1233;1;Zone 20804119408;0;0;0
1234;1;Zone 20804119409;0;0;0
1235;1;Zone 20804119410;0;0;0
1236;1;Zone 20804119411;0;0;0
1237;1;Zone 20804119412;0;0;0
1238;1;Zone 20804119413;0;0;0
1239;1;Zone 20804119414;0;0;0
1240;1;Zone 20804119415;0;0;0
1241;1;Zone 20804119416;0;0;0
1242;1;Zone 20804119417;0;0;0
1243;1;Zone 20804119418;0;0;0
1244;1;Zone 20804119419;0;0;0
1245;1;Zone 20804119420;0;0;0
1246;1;Zone 20804119421;0;0;0
1247;1;Zone 20804119422;0;0;0
1248;1;Zone 20804119423;0;0;0
1249;1;Zone 20804119424;0;0;0
1250;1;Zone 20804119425;0;0;0
1251;1;Zone 20804119426;0;0;0
1252;1;Zone 20804119427;0;0;0
1253;1;Zone 20804119428;0;0;0
1254;1;Zone 20804119429;0;0;0
1255;1;Zone 20804119430;0;0;0
1256;1;Zone 20804119431;0;0;0
1257;1;Zone 20804119432;0;0;0
1258;1;Zone 20804119433;0;0;0
1259;1;Zone 20804119434;0;0;0
1260;1;Zone 20804119435;0;0;0
1261;1;Zone 20804119436;0;0;0
1262;1;Zone 20804119437;0;0;0
1263;1;Zone 20804119438;0;0;0
1264;1;Zone 20804119439;0;0;0
1265;1;Zone 20804119440;0;0;0
1266;1;Zone 20804119441;0;0;0
1267;1;Zone 20804119442;0;0;0
1268;1;Zone 20804119443;0;0;0
1269;1;Zone 20804119444;0;0;0
1270;1;Zone 20804119445;0;0;0
1271;1;Zone 20804119446;0;0;0
