zoneId;isDestination;NAME;zoneClassification;AirDistanceOffset;AreaType
1272;1;Zone 20804119447;0;0;0
1273;1;Zone 20804119448;0;0;0
1274;1;Zone 20804119449;0;0;0
1275;1;Zone 20804119501;0;0;0
1276;1;Zone 20804119502;0;0;0
1277;1;Zone 20804119503;0;0;0
1278;1;Zone 20804119504;0;0;0
1279;1;Zone 20804119505;0;0;0
1280;1;Zone 20804119506;0;0;0
1281;1;Zone 20804119507;0;0;0
1282;1;Zone 20804119508;0;0;0
1283;1;Zone 20804119509;0;0;0
1284;1;Zone 20804119510;0;0;0
1285;1;Zone 20804119511;0;0;0
1286;1;Zone 20804119512;0;0;0
1287;1;Zone 20804119513;0;0;0
1288;1;Zone 20804119514;0;0;0
1289;1;Zone 20804119515;0;0;0
1290;1;Zone 20804119516;0;0;0
1291;1;Zone 20804119517;0;0;0
1292;1;Zone 20804119518;0;0;0
1293;1;Zone 20804119519;0;0;0
1294;1;Zone 20804119520;0;0;0
1295;1;Zone 20804119521;0;0;0
1296;1;Zone 20804119522;0;0;0
1297;1;Zone 20804119523;0;0;0
1298;1;Zone 20804119525;0;0;0
1299;1;Zone 20804119526;0;0;0
1300;1;Zone 20804119527;0;0;0
1301;1;Zone 20804119528;0;0;0
1302;1;Zone 20804119529;0;0;0
1303;1;Zone 20804119530;0;0;0
1304;1;Zone 20804119531;0;0;0
1305;1;Zone 20804119532;0;0;0
1306;1;Zone 20804119533;0;0;0
1307;1;Zone 20804119534;0;0;0
1308;1;Zone 20804119535;0;0;0
1309;1;Zone 20804119536;0;0;0
1310;1;Zone 20804119537;0;0;0
1311;1;Zone 20804119538;0;0;0
1312;1;Zone 20804119539;0;0;0
1313;1;Zone 20804119540;0;0;0
1314;1;Zone 20804119541;0;0;0
1315;1;Zone 20804119542;0;0;0
1316;1;Zone 20804119543;0;0;0
1317;1;Zone 20804119544;0;0;0
1318;1;Zone 20804119545;0;0;0
1319;1;Zone 20804119546;0;0;0
1320;1;Zone 20804119547;0;0;0
1321;1;Zone 20804119548;0;0;0
1322;1;Zone 20804119549;0;0;0
1323;1;Zone 20804119550;0;0;0
1324;1;Zone 20804119551;0;0;0
1325;1;Zone 21101125401;0;0;0
1326;1;Zone 21101125402;0;0;0
1327;1;Zone 21101125403;0;0;0
1328;1;Zone 21101125404;0;0;0
1329;1;Zone 21101125405;0;0;0
1330;1;Zone 21101125406;0;0;0
1331;1;Zone 21101125407;0;0;0
1332;1;Zone 21101125408;0;0;0
1333;1;Zone 21101125409;0;0;0
1334;1;Zone 21101125410;0;0;0
1335;1;Zone 21101125411;0;0;0
1336;1;Zone 21101125412;0;0;0
1337;1;Zone 21101125413;0;0;0
1338;1;Zone 21101125414;0;0;0
1339;1;Zone 21101125415;0;0;0
1340;1;Zone 21101125416;0;0;0
1341;1;Zone 21101125417;0;0;0
1342;1;Zone 21101125418;0;0;0
1343;1;Zone 21101125419;0;0;0
1344;1;Zone 21101125420;0;0;0
1345;1;Zone 21101125421;0;0;0
1346;1;Zone 21101125422;0;0;0
1347;1;Zone 21101125423;0;0;0
1348;1;Zone 21101125424;0;0;0
1349;1;Zone 21101125425;0;0;0
1350;1;Zone 21101125426;0;0;0
1351;1;Zone 21101125427;0;0;0
1352;1;Zone 21101125428;0;0;0
1353;1;Zone 21101125429;0;0;0
1354;1;Zone 21101125430;0;0;0
1355;1;Zone 21101125431;0;0;0
1356;1;Zone 21101125432;0;0;0
1357;1;Zone 21101125433;0;0;0
1358;1;Zone 21101125434;0;0;0
1359;1;Zone 21101125601;0;0;0
1360;1;Zone 21101125605;0;0;0
1361;1;Zone 21101125606;0;0;0
1362;1;Zone 21101125607;0;0;0
1363;1;Zone 21101125608;0;0;0
1364;1;Zone 21101125609;0;0;0
1365;1;Zone 21101125610;0;0;0
1366;1;Zone 21101125611;0;0;0
1367;1;Zone 21101125612;0;0;0
1368;1;Zone 21101125615;0;0;0
1369;1;Zone 21101125616;0;0;0
1370;1;Zone 21101125617;0;0;0
1371;1;Zone 21101125618;0;0;0
1372;1;Zone 21101125619;0;0;0
1373;1;Zone 21101125620;0;0;0
1374;1;Zone 21101125621;0;0;0
1375;1;Zone 21101125622;0;0;0
1376;1;Zone 21101125623;0;0;0
1377;1;Zone 21101125624;0;0;0
1378;1;Zone 21101125625;0;0;0
1379;1;Zone 21101125626;0;0;0
1380;1;Zone 21101125627;0;0;0
1381;1;Zone 21101125628;0;0;0
1382;1;Zone 21101125629;0;0;0
1383;1;Zone 21101125630;0;0;0
1384;1;Zone 21101125631;0;0;0
1385;1;Zone 21101125632;0;0;0
1386;1;Zone 21101125633;0;0;0
1387;1;Zone 21101125635;0;0;0
1388;1;Zone 21101125637;0;0;0
1389;1;Zone 21101125639;0;0;0
1390;1;Zone 21101125701;0;0;0
1391;1;Zone 21101125708;0;0;0
1392;1;Zone 21101125709;0;0;0
1393;1;Zone 21101125710;0;0;0
1394;1;Zone 21101125711;0;0;0
1395;1;Zone 21101125717;0;0;0
1396;1;Zone 21101125718;0;0;0
1397;1;Zone 21101125719;0;0;0
1398;1;Zone 21101125801;0;0;0
1399;1;Zone 21101125802;0;0;0
1400;1;Zone 21101125803;0;0;0
1401;1;Zone 21101125804;0;0;0
1402;1;Zone 21101125805;0;0;0
1403;1;Zone 21101125806;0;0;0
1404;1;Zone 21101125807;0;0;0
1405;1;Zone 21101125808;0;0;0
1406;1;Zone 21101125809;0;0;0
1407;1;Zone 21101125810;0;0;0
1408;1;Zone 21101125811;0;0;0
1409;1;Zone 21101125812;0;0;0
1410;1;Zone 21101125813;0;0;0
1411;1;Zone 21101125814;0;0;0
1412;1;Zone 21101125815;0;0;0
1413;1;Zone 21101125816;0;0;0
1414;1;Zone 21101125817;0;0;0
1415;1;Zone 21101125818;0;0;0
1416;1;Zone 21101125819;0;0;0
1417;1;Zone 21101125820;0;0;0
1418;1;Zone 21101125821;0;0;0
1419;1;Zone 21101125822;0;0;0
1420;1;Zone 21101125823;0;0;0
1421;1;Zone 21101125824;0;0;0
1422;1;Zone 21101125825;0;0;0
1423;1;Zone 21101125826;0;0;0
1424;1;Zone 21101125827;0;0;0
1425;1;Zone 21101125828;0;0;0
1426;1;Zone 21101125901;0;0;0
1427;1;Zone 21101125902;0;0;0
1428;1;Zone 21101125903;0;0;0
1429;1;Zone 21101125904;0;0;0
1430;1;Zone 21101125905;0;0;0
1431;1;Zone 21101125906;0;0;0
1432;1;Zone 21101125907;0;0;0
1433;1;Zone 21101125908;0;0;0
1434;1;Zone 21101125909;0;0;0
1435;1;Zone 21101125910;0;0;0
1436;1;Zone 21101125911;0;0;0
1437;1;Zone 21101125912;0;0;0
1438;1;Zone 21101125913;0;0;0
1439;1;Zone 21101125915;0;0;0
1440;1;Zone 21101125916;0;0;0
1441;1;Zone 21101125917;0;0;0
1442;1;Zone 21101125918;0;0;0
1443;1;Zone 21101125919;0;0;0
1444;1;Zone 21101125920;0;0;0
1445;1;Zone 21101125921;0;0;0
1446;1;Zone 21101125922;0;0;0
1447;1;Zone 21101125923;0;0;0
1448;1;Zone 21101125924;0;0;0
1449;1;Zone 21101125925;0;0;0
1450;1;Zone 21101125926;0;0;0
1451;1;Zone 21101125927;0;0;0
1452;1;Zone 21101125928;0;0;0
1453;1;Zone 21101125929;0;0;0
1454;1;Zone 21101125930;0;0;0
1455;1;Zone 21101125931;0;0;0
1456;1;Zone 21101125932;0;0;0
1457;1;Zone 21101125934;0;0;0
1458;1;Zone 21101125935;0;0;0
1459;1;Zone 21101125936;0;0;0
1460;1;Zone 21101125937;0;0;0
1461;1;Zone 21101125938;0;0;0
1462;1;Zone 21101126001;0;0;0
1463;1;Zone 21101126002;0;0;0
1464;1;Zone 21101126003;0;0;0
1465;1;Zone 21101126004;0;0;0
1466;1;Zone 21101126005;0;0;0
1467;1;Zone 21101126006;0;0;0
1468;1;Zone 21101126007;0;0;0
1469;1;Zone 21101126008;0;0;0
1470;1;Zone 21101126009;0;0;0
1471;1;Zone 21101126010;0;0;0
1472;1;Zone 21101126011;0;0;0
1473;1;Zone 21101126012;0;0;0
1474;1;Zone 21101126013;0;0;0
1475;1;Zone 21101126014;0;0;0
1476;1;Zone 21101126015;0;0;0
1477;1;Zone 21101126017;0;0;0
1478;1;Zone 21101126018;0;0;0
1479;1;Zone 21101126019;0;0;0
1480;1;Zone 21101126020;0;0;0
1481;1;Zone 21101126021;0;0;0
1482;1;Zone 21101126022;0;0;0
1483;1;Zone 21101126023;0;0;0
1484;1;Zone 21101126024;0;0;0
1485;1;Zone 21101126025;0;0;0
1486;1;Zone 21101126026;0;0;0
1487;1;Zone 21101126027;0;0;0
1488;1;Zone 21101126028;0;0;0
1489;1;Zone 21101126029;0;0;0
1490;1;Zone 21101126030;0;0;0
1491;1;Zone 21101126031;0;0;0
1492;1;Zone 21101126032;0;0;0
1493;1;Zone 21101126033;0;0;0
1494;1;Zone 21101126034;0;0;0
1495;1;Zone 21101126035;0;0;0
1496;1;Zone 21101126036;0;0;0
1497;1;Zone 21101126037;0;0;0
1498;1;Zone 21101126038;0;0;0
1499;1;Zone 21101126039;0;0;0
1500;1;Zone 21101126040;0;0;0
1501;1;Zone 21101126041;0;0;0
1502;1;Zone 21101126042;0;0;0
1503;1;Zone 21101126043;0;0;0
1504;1;Zone 21101126044;0;0;0
1505;1;Zone 21101126045;0;0;0
1506;1;Zone 21101126046;0;0;0
1507;1;Zone 21101126047;0;0;0
1508;1;Zone 21101144640;0;0;0
1509;1;Zone 21101144829;0;0;0
1510;1;Zone 21102126101;0;0;0
1511;1;Zone 21102126102;0;0;0
1512;1;Zone 21102126108;0;0;0
1513;1;Zone 21103126602;0;0;0
1514;1;Zone 21103126603;0;0;0
1515;1;Zone 21103126604;0;0;0
1516;1;Zone 21103126612;0;0;0
1517;1;Zone 21103126616;0;0;0
1518;1;Zone 21103126626;0;0;0
1519;1;Zone 21103126731;0;0;0
1520;1;Zone 21103126732;0;0;0
1521;1;Zone 21104126901;0;0;0
1522;1;Zone 21104126902;0;0;0
1523;1;Zone 21104126903;0;0;0
1524;1;Zone 21104126904;0;0;0
1525;1;Zone 21104126905;0;0;0
1526;1;Zone 21104126906;0;0;0
1527;1;Zone 21104126907;0;0;0
1528;1;Zone 21104126908;0;0;0
1529;1;Zone 21104126909;0;0;0
1530;1;Zone 21104126910;0;0;0
1531;1;Zone 21104126911;0;0;0
1532;1;Zone 21104126912;0;0;0
1533;1;Zone 21104126913;0;0;0
1534;1;Zone 21104126914;0;0;0
1535;1;Zone 21104126915;0;0;0
1536;1;Zone 21104126916;0;0;0
1537;1;Zone 21104126917;0;0;0
1538;1;Zone 21104126918;0;0;0
1539;1;Zone 21104126919;0;0;0
1540;1;Zone 21104126920;0;0;0
1541;1;Zone 21104126921;0;0;0
1542;1;Zone 21104126922;0;0;0
1543;1;Zone 21104127001;0;0;0
1544;1;Zone 21104127002;0;0;0
1545;1;Zone 21104127003;0;0;0
1546;1;Zone 21104127004;0;0;0
1547;1;Zone 21104127005;0;0;0
1548;1;Zone 21104127006;0;0;0
1549;1;Zone 21104127007;0;0;0
1550;1;Zone 21104127008;0;0;0
1551;1;Zone 21104127009;0;0;0
1552;1;Zone 21104127010;0;0;0
1553;1;Zone 21104127011;0;0;0
1554;1;Zone 21104127012;0;0;0
1555;1;Zone 21104127013;0;0;0
1556;1;Zone 21104127014;0;0;0
1557;1;Zone 21104127015;0;0;0
1558;1;Zone 21104127016;0;0;0
1559;1;Zone 21104127017;0;0;0
1560;1;Zone 21104127018;0;0;0
1561;1;Zone 21104127021;0;0;0
1562;1;Zone 21104127022;0;0;0
1563;1;Zone 21104127026;0;0;0
1564;1;Zone 21104127027;0;0;0
1565;1;Zone 21104127028;0;0;0
1566;1;Zone 21104127029;0;0;0
1567;1;Zone 21104127031;0;0;0
1568;1;Zone 21104127032;0;0;0
1569;1;Zone 21104127033;0;0;0
1570;1;Zone 21104127034;0;0;0
1571;1;Zone 21104127035;0;0;0
1572;1;Zone 21104127036;0;0;0
1573;1;Zone 21104127037;0;0;0
1574;1;Zone 21104127038;0;0;0
1575;1;Zone 21104127039;0;0;0
1576;1;Zone 21104127040;0;0;0
1577;1;Zone 21104127101;0;0;0
1578;1;Zone 21104127102;0;0;0
1579;1;Zone 21104127103;0;0;0
1580;1;Zone 21104127104;0;0;0
1581;1;Zone 21104127105;0;0;0
1582;1;Zone 21104127106;0;0;0
1583;1;Zone 21104127107;0;0;0
1584;1;Zone 21104127108;0;0;0
1585;1;Zone 21104127109;0;0;0
1586;1;Zone 21104127110;0;0;0
1587;1;Zone 21104127111;0;0;0
1588;1;Zone 21104127112;0;0;0
1589;1;Zone 21104127113;0;0;0
1590;1;Zone 21104127114;0;0;0
1591;1;Zone 21104127115;0;0;0
1592;1;Zone 21104127116;0;0;0
1593;1;Zone 21104127117;0;0;0
1594;1;Zone 21104127118;0;0;0
1595;1;Zone 21104127119;0;0;0
1596;1;Zone 21104127120;0;0;0
1597;1;Zone 21104127121;0;0;0
1598;1;Zone 21104127122;0;0;0
1599;1;Zone 21104127123;0;0;0
1600;1;Zone 21104127124;0;0;0
1601;1;Zone 21104127125;0;0;0
1602;1;Zone 21104127126;0;0;0
1603;1;Zone 21104127127;0;0;0
1604;1;Zone 21104127128;0;0;0
1605;1;Zone 21104127129;0;0;0
1606;1;Zone 21104127201;0;0;0
1607;1;Zone 21104127202;0;0;0
1608;1;Zone 21104127203;0;0;0
1609;1;Zone 21104127204;0;0;0
1610;1;Zone 21104127205;0;0;0
1611;1;Zone 21104127206;0;0;0
1612;1;Zone 21104127207;0;0;0
1613;1;Zone 21104127208;0;0;0
1614;1;Zone 21104127209;0;0;0
1615;1;Zone 21104127210;0;0;0
1616;1;Zone 21104127211;0;0;0
1617;1;Zone 21104127212;0;0;0
1618;1;Zone 21104127213;0;0;0
1619;1;Zone 21104127214;0;0;0
1620;1;Zone 21104127215;0;0;0
1621;1;Zone 21104127216;0;0;0
1622;1;Zone 21104127217;0;0;0
1623;1;Zone 21104127218;0;0;0
1624;1;Zone 21104127219;0;0;0
1625;1;Zone 21104127220;0;0;0
1626;1;Zone 21104127221;0;0;0
1627;1;Zone 21104127222;0;0;0
1628;1;Zone 21104127223;0;0;0
1629;1;Zone 21104127224;0;0;0
1630;1;Zone 21104127225;0;0;0
1631;1;Zone 21104127301;0;0;0
1632;1;Zone 21104127302;0;0;0
1633;1;Zone 21104127303;0;0;0
1634;1;Zone 21104127304;0;0;0
1635;1;Zone 21104127305;0;0;0
1636;1;Zone 21104127306;0;0;0
1637;1;Zone 21104127307;0;0;0
1638;1;Zone 21104127308;0;0;0
1639;1;Zone 21104127309;0;0;0
1640;1;Zone 21104127310;0;0;0
1641;1;Zone 21104127311;0;0;0
1642;1;Zone 21104127312;0;0;0
1643;1;Zone 21104127313;0;0;0
1644;1;Zone 21104127314;0;0;0
1645;1;Zone 21104127315;0;0;0
1646;1;Zone 21104127316;0;0;0
1647;1;Zone 21104127317;0;0;0
1648;1;Zone 21104127318;0;0;0
1649;1;Zone 21104127319;0;0;0
1650;1;Zone 21104127320;0;0;0
1651;1;Zone 21104127321;0;0;0
1652;1;Zone 21104127322;0;0;0
1653;1;Zone 21104127323;0;0;0
1654;1;Zone 21104127324;0;0;0
1655;1;Zone 21104127325;0;0;0
1656;1;Zone 21104127326;0;0;0
1657;1;Zone 21104127327;0;0;0
1658;1;Zone 21104127328;0;0;0
1659;1;Zone 21104127329;0;0;0
1660;1;Zone 21104127330;0;0;0
1661;1;Zone 21202129501;0;0;0
1662;1;Zone 21202129503;0;0;0
1663;1;Zone 21202129504;0;0;0
1664;1;Zone 21202129505;0;0;0
1665;1;Zone 21202129506;0;0;0
1666;1;Zone 21202129507;0;0;0
1667;1;Zone 21202129508;0;0;0
1668;1;Zone 21202129509;0;0;0
1669;1;Zone 21202129512;0;0;0
1670;1;Zone 21202129514;0;0;0
1671;1;Zone 21202129519;0;0;0
1672;1;Zone 21202129520;0;0;0
1673;1;Zone 21202129522;0;0;0
1674;1;Zone 21202145303;0;0;0
1675;1;Zone 21202145306;0;0;0
1676;1;Zone 21202145307;0;0;0
1677;1;Zone 21202145311;0;0;0
1678;1;Zone 21202145314;0;0;0
1679;1;Zone 21202145321;0;0;0
1680;1;Zone 21202145324;0;0;0
1681;1;Zone 21202145332;0;0;0
1682;1;Zone 21202145414;0;0;0
1683;1;Zone 21202145431;0;0;0
1684;1;Zone 21204130901;0;0;0
1685;1;Zone 21204130902;0;0;0
1686;1;Zone 21204130903;0;0;0
1687;1;Zone 21204130904;0;0;0
1688;1;Zone 21204130905;0;0;0
1689;1;Zone 21204130906;0;0;0
1690;1;Zone 21204130907;0;0;0
1691;1;Zone 21204130908;0;0;0
1692;1;Zone 21204130909;0;0;0
1693;1;Zone 21204130910;0;0;0
1694;1;Zone 21204130911;0;0;0
1695;1;Zone 21204130912;0;0;0
1696;1;Zone 21204130913;0;0;0
1697;1;Zone 21204130914;0;0;0
1698;1;Zone 21204130915;0;0;0
1699;1;Zone 21204130916;0;0;0
1700;1;Zone 21204130917;0;0;0
1701;1;Zone 21204130918;0;0;0
1702;1;Zone 21204130919;0;0;0
1703;1;Zone 21204130920;0;0;0
1704;1;Zone 21204130921;0;0;0
1705;1;Zone 21204130922;0;0;0
1706;1;Zone 21204130923;0;0;0
1707;1;Zone 21204130924;0;0;0
1708;1;Zone 21204130925;0;0;0
1709;1;Zone 21204130926;0;0;0
1710;1;Zone 21204130927;0;0;0
1711;1;Zone 21204130928;0;0;0
1712;1;Zone 21204130929;0;0;0
1713;1;Zone 21204130930;0;0;0
1714;1;Zone 21204130931;0;0;0
1715;1;Zone 21204130932;0;0;0
1716;1;Zone 21204131001;0;0;0
1717;1;Zone 21204131002;0;0;0
1718;1;Zone 21204131003;0;0;0
1719;1;Zone 21204131004;0;0;0
1720;1;Zone 21204131005;0;0;0
1721;1;Zone 21204131006;0;0;0
1722;1;Zone 21204131007;0;0;0
1723;1;Zone 21204131008;0;0;0
1724;1;Zone 21204131009;0;0;0
1725;1;Zone 21204131010;0;0;0
1726;1;Zone 21204131011;0;0;0
1727;1;Zone 21204131012;0;0;0
1728;1;Zone 21204131013;0;0;0
1729;1;Zone 21204131014;0;0;0
1730;1;Zone 21204131015;0;0;0
1731;1;Zone 21204131016;0;0;0
1732;1;Zone 21204131017;0;0;0
1733;1;Zone 21204131018;0;0;0
1734;1;Zone 21204131019;0;0;0
1735;1;Zone 21204131020;0;0;0
1736;1;Zone 21204131021;0;0;0
1737;1;Zone 21204131022;0;0;0
1738;1;Zone 21204131023;0;0;0
1739;1;Zone 21204131024;0;0;0
1740;1;Zone 21204131025;0;0;0
1741;1;Zone 21204131026;0;0;0
1742;1;Zone 21204131027;0;0;0
1743;1;Zone 21204131028;0;0;0
1744;1;Zone 21204131029;0;0;0
1745;1;Zone 21204131030;0;0;0
1746;1;Zone 21204131101;0;0;0
1747;1;Zone 21204131102;0;0;0
1748;1;Zone 21204131103;0;0;0
1749;1;Zone 21204131104;0;0;0
1750;1;Zone 21204131105;0;0;0
1751;1;Zone 21204131106;0;0;0
1752;1;Zone 21204131107;0;0;0
1753;1;Zone 21204131108;0;0;0
1754;1;Zone 21204131109;0;0;0
1755;1;Zone 21204131110;0;0;0
1756;1;Zone 21204131111;0;0;0
1757;1;Zone 21204131112;0;0;0
1758;1;Zone 21204131113;0;0;0
1759;1;Zone 21204131114;0;0;0
1760;1;Zone 21204131116;0;0;0
1761;1;Zone 21204131117;0;0;0
1762;1;Zone 21204131118;0;0;0
1763;1;Zone 21204131119;0;0;0
1764;1;Zone 21204131120;0;0;0
1765;1;Zone 21204131121;0;0;0
1766;1;Zone 21204131122;0;0;0
1767;1;Zone 21204131123;0;0;0
1768;1;Zone 21204131124;0;0;0
1769;1;Zone 21204131125;0;0;0
1770;1;Zone 21204131126;0;0;0
1771;1;Zone 21204131127;0;0;0
1772;1;Zone 21204131128;0;0;0
1773;1;Zone 21204131129;0;0;0
1774;1;Zone 21204131130;0;0;0
1775;1;Zone 21204131131;0;0;0
1776;1;Zone 21204131132;0;0;0
1777;1;Zone 21204131133;0;0;0
1778;1;Zone 21204131134;0;0;0
1779;1;Zone 21204131135;0;0;0
1780;1;Zone 21204131136;0;0;0
1781;1;Zone 21204131137;0;0;0
1782;1;Zone 21204131138;0;0;0
1783;1;Zone 21204131139;0;0;0
1784;1;Zone 21204131140;0;0;0
1785;1;Zone 21204131141;0;0;0
1786;1;Zone 21204131142;0;0;0
1787;1;Zone 21204131143;0;0;0
1788;1;Zone 21204131144;0;0;0
1789;1;Zone 21204131145;0;0;0
1790;1;Zone 21204131146;0;0;0
1791;1;Zone 21204131147;0;0;0
1792;1;Zone 21204131148;0;0;0
1793;1;Zone 21204131149;0;0;0
1794;1;Zone 21204131151;0;0;0
1795;1;Zone 21204131152;0;0;0
1796;1;Zone 21204131153;0;0;0
1797;1;Zone 21204131154;0;0;0
1798;1;Zone 21204131156;0;0;0
1799;1;Zone 21204131157;0;0;0
1800;1;Zone 21204131158;0;0;0
1801;1;Zone 21204131159;0;0;0
1802;1;Zone 21204131160;0;0;0
1803;1;Zone 21204131161;0;0;0
1804;1;Zone 21204131162;0;0;0
1805;1;Zone 21204131163;0;0;0
1806;1;Zone 21204131164;0;0;0
1807;1;Zone 21204131201;0;0;0
1808;1;Zone 21204131202;0;0;0
1809;1;Zone 21204131203;0;0;0
1810;1;Zone 21204131204;0;0;0
1811;1;Zone 21204131205;0;0;0
1812;1;Zone 21204131206;0;0;0
1813;1;Zone 21204131207;0;0;0
1814;1;Zone 21204131208;0;0;0
1815;1;Zone 21204131209;0;0;0
1816;1;Zone 21204131210;0;0;0
1817;1;Zone 21204131211;0;0;0
1818;1;Zone 21204131212;0;0;0
1819;1;Zone 21204131213;0;0;0
1820;1;Zone 21204131214;0;0;0
1821;1;Zone 21204131215;0;0;0
1822;1;Zone 21204131216;0;0;0
1823;1;Zone 21204131217;0;0;0
1824;1;Zone 21204131218;0;0;0
1825;1;Zone 21204131219;0;0;0
1826;1;Zone 21204131220;0;0;0
1827;1;Zone 21204131221;0;0;0
1828;1;Zone 21204131222;0;0;0
1829;1;Zone 21204131223;0;0;0
1830;1;Zone 21204131224;0;0;0
1831;1;Zone 21204131225;0;0;0
1832;1;Zone 21204131226;0;0;0
1833;1;Zone 21204131227;0;0;0
1834;1;Zone 21204131228;0;0;0
1835;1;Zone 21204131229;0;0;0
1836;1;Zone 21204131230;0;0;0
1837;1;Zone 21204131231;0;0;0
1838;1;Zone 21204131232;0;0;0
1839;1;Zone 21204131233;0;0;0
1840;1;Zone 21204131234;0;0;0
1841;1;Zone 21204131235;0;0;0
1842;1;Zone 21204131236;0;0;0
1843;1;Zone 21204131237;0;0;0
1844;1;Zone 21204131238;0;0;0
1845;1;Zone 21204131239;0;0;0
1846;1;Zone 21204131240;0;0;0
1847;1;Zone 21204131241;0;0;0
1848;1;Zone 21204131242;0;0;0
1849;1;Zone 21204131243;0;0;0
1850;1;Zone 21204131244;0;0;0
1851;1;Zone 21204131245;0;0;0
1852;1;Zone 21204131246;0;0;0
1853;1;Zone 21204131247;0;0;0
1854;1;Zone 21204131248;0;0;0
1855;1;Zone 21204131249;0;0;0
1856;1;Zone 21204131250;0;0;0
1857;1;Zone 21204131251;0;0;0
1858;1;Zone 21204131252;0;0;0
1859;1;Zone 21204131253;0;0;0
1860;1;Zone 21204131254;0;0;0
1861;1;Zone 21204131255;0;0;0
1862;1;Zone 21204131301;0;0;0
1863;1;Zone 21204131302;0;0;0
1864;1;Zone 21204131303;0;0;0
1865;1;Zone 21204131304;0;0;0
1866;1;Zone 21204131305;0;0;0
1867;1;Zone 21204131306;0;0;0
1868;1;Zone 21204131307;0;0;0
1869;1;Zone 21204131308;0;0;0
1870;1;Zone 21204131309;0;0;0
1871;1;Zone 21204131310;0;0;0
1872;1;Zone 21204131311;0;0;0
1873;1;Zone 21204131312;0;0;0
1874;1;Zone 21204131313;0;0;0
1875;1;Zone 21204131314;0;0;0
1876;1;Zone 21204131315;0;0;0
1877;1;Zone 21204131316;0;0;0
1878;1;Zone 21204131317;0;0;0
1879;1;Zone 21204131318;0;0;0
1880;1;Zone 21204131319;0;0;0
1881;1;Zone 21204131320;0;0;0
1882;1;Zone 21204131321;0;0;0
1883;1;Zone 21204131322;0;0;0
1884;1;Zone 21204131323;0;0;0
1885;1;Zone 21204131324;0;0;0
1886;1;Zone 21204131325;0;0;0
1887;1;Zone 21204131326;0;0;0
1888;1;Zone 21204131401;0;0;0
1889;1;Zone 21204131404;0;0;0
1890;1;Zone 21204131405;0;0;0
