zoneId;isDestination;NAME;zoneClassification;AirDistanceOffset;AreaType
1891;1;Zone 21204131406;0;0;0
1892;1;Zone 21204131407;0;0;0
1893;1;Zone 21204131408;0;0;0
1894;1;Zone 21204131409;0;0;0
1895;1;Zone 21204131410;0;0;0
1896;1;Zone 21204131411;0;0;0
1897;1;Zone 21204131412;0;0;0
1898;1;Zone 21204131413;0;0;0
1899;1;Zone 21204131414;0;0;0
1900;1;Zone 21204131415;0;0;0
1901;1;Zone 21204131416;0;0;0
1902;1;Zone 21204131417;0;0;0
1903;1;Zone 21204131418;0;0;0
1904;1;Zone 21204131419;0;0;0
1905;1;Zone 21204131420;0;0;0
1906;1;Zone 21204131421;0;0;0
1907;1;Zone 21204131422;0;0;0
1908;1;Zone 21204131423;0;0;0
1909;1;Zone 21204131424;0;0;0
1910;1;Zone 21204131425;0;0;0
1911;1;Zone 21204131426;0;0;0
1912;1;Zone 21204131427;0;0;0
1913;1;Zone 21204131428;0;0;0
1914;1;Zone 21204131429;0;0;0
1915;1;Zone 21204131430;0;0;0
1916;1;Zone 21204131431;0;0;0
1917;1;Zone 21204131432;0;0;0
1918;1;Zone 21204131433;0;0;0
1919;1;Zone 21204131434;0;0;0
1920;1;Zone 21204131435;0;0;0
1921;1;Zone 21204131436;0;0;0
1922;1;Zone 21204131437;0;0;0
1923;1;Zone 21204131438;0;0;0
1924;1;Zone 21204131439;0;0;0
1925;1;Zone 21204131440;0;0;0
1926;1;Zone 21204131441;0;0;0
1927;1;Zone 21204131442;0;0;0
1928;1;Zone 21204131443;0;0;0
1929;1;Zone 21204131444;0;0;0
1930;1;Zone 21204131445;0;0;0
1931;1;Zone 21204131446;0;0;0
1932;1;Zone 21204131447;0;0;0
1933;1;Zone 21204131448;0;0;0
1934;1;Zone 21204131449;0;0;0
1935;1;Zone 21204131450;0;0;0
1936;1;Zone 21204131451;0;0;0
1937;1;Zone 21204131452;0;0;0
1938;1;Zone 21204131453;0;0;0
1939;1;Zone 21204131454;0;0;0
1940;1;Zone 21204131455;0;0;0
1941;1;Zone 21204131456;0;0;0
1942;1;Zone 21204131457;0;0;0
1943;1;Zone 21204131458;0;0;0
1944;1;Zone 21204131459;0;0;0
1945;1;Zone 21204131460;0;0;0
1946;1;Zone 21204131461;0;0;0
1947;1;Zone 21204131601;0;0;0
1948;1;Zone 21204131602;0;0;0
1949;1;Zone 21204131603;0;0;0
1950;1;Zone 21204131604;0;0;0
1951;1;Zone 21204131605;0;0;0
1952;1;Zone 21204131606;0;0;0
1953;1;Zone 21204131607;0;0;0
1954;1;Zone 21204131608;0;0;0
1955;1;Zone 21204131609;0;0;0
1956;1;Zone 21204131610;0;0;0
1957;1;Zone 21204131611;0;0;0
1958;1;Zone 21204131612;0;0;0
1959;1;Zone 21204131613;0;0;0
1960;1;Zone 21204131614;0;0;0
1961;1;Zone 21204131615;0;0;0
1962;1;Zone 21204131616;0;0;0
1963;1;Zone 21204131617;0;0;0
1964;1;Zone 21204131618;0;0;0
1965;1;Zone 21204131701;0;0;0
1966;1;Zone 21204131702;0;0;0
1967;1;Zone 21204131703;0;0;0
1968;1;Zone 21204131704;0;0;0
1969;1;Zone 21204131705;0;0;0
1970;1;Zone 21204131706;0;0;0
1971;1;Zone 21204131707;0;0;0
1972;1;Zone 21204131708;0;0;0
1973;1;Zone 21204131709;0;0;0
1974;1;Zone 21204131710;0;0;0
1975;1;Zone 21204131711;0;0;0
1976;1;Zone 21204131712;0;0;0
1977;1;Zone 21204131713;0;0;0
1978;1;Zone 21204131714;0;0;0
1979;1;Zone 21204131715;0;0;0
1980;1;Zone 21204131716;0;0;0
1981;1;Zone 21204131717;0;0;0
1982;1;Zone 21204131718;0;0;0
1983;1;Zone 21204131719;0;0;0
1984;1;Zone 21204131720;0;0;0
1985;1;Zone 21204131721;0;0;0
1986;1;Zone 21204131722;0;0;0
1987;1;Zone 21204131723;0;0;0
1988;1;Zone 21204131724;0;0;0
1989;1;Zone 21204131725;0;0;0
1990;1;Zone 21204131726;0;0;0
1991;1;Zone 21204131727;0;0;0
1992;1;Zone 21204131728;0;0;0
1993;1;Zone 21204131729;0;0;0
1994;1;Zone 21204131730;0;0;0
1995;1;Zone 21204131731;0;0;0
1996;1;Zone 21204131732;0;0;0
1997;1;Zone 21204131733;0;0;0
1998;1;Zone 21204131734;0;0;0
1999;1;Zone 21204131735;0;0;0
2000;1;Zone 21204131736;0;0;0
2001;1;Zone 21204131737;0;0;0
2002;1;Zone 21204131738;0;0;0
2003;1;Zone 21204131739;0;0;0
2004;1;Zone 21204131740;0;0;0
2005;1;Zone 21204131741;0;0;0
2006;1;Zone 21204131742;0;0;0
2007;1;Zone 21204131743;0;0;0
2008;1;Zone 21204131744;0;0;0
2009;1;Zone 21204131745;0;0;0
2010;1;Zone 21204131746;0;0;0
2011;1;Zone 21204131747;0;0;0
2012;1;Zone 21204131748;0;0;0
2013;1;Zone 21204131749;0;0;0
2014;1;Zone 21204131801;0;0;0
2015;1;Zone 21204131802;0;0;0
2016;1;Zone 21204131803;0;0;0
2017;1;Zone 21204131804;0;0;0
2018;1;Zone 21204131805;0;0;0
2019;1;Zone 21204131806;0;0;0
2020;1;Zone 21204131807;0;0;0
2021;1;Zone 21204131808;0;0;0
2022;1;Zone 21204131809;0;0;0
2023;1;Zone 21204131810;0;0;0
2024;1;Zone 21204131811;0;0;0
2025;1;Zone 21204131812;0;0;0
2026;1;Zone 21204131813;0;0;0
2027;1;Zone 21204131814;0;0;0
2028;1;Zone 21204131815;0;0;0
2029;1;Zone 21204131816;0;0;0
2030;1;Zone 21204131817;0;0;0
2031;1;Zone 21204131818;0;0;0
2032;1;Zone 21204131819;0;0;0
2033;1;Zone 21204131820;0;0;0
2034;1;Zone 21204131821;0;0;0
2035;1;Zone 21204131822;0;0;0
2036;1;Zone 21204131823;0;0;0
2037;1;Zone 21204131824;0;0;0
2038;1;Zone 21204131825;0;0;0
2039;1;Zone 21204131826;0;0;0
2040;1;Zone 21204145901;0;0;0
2041;1;Zone 21204145902;0;0;0
2042;1;Zone 21204145903;0;0;0
2043;1;Zone 21204145904;0;0;0
2044;1;Zone 21204145905;0;0;0
2045;1;Zone 21204145906;0;0;0
2046;1;Zone 21204145907;0;0;0
2047;1;Zone 21204145908;0;0;0
2048;1;Zone 21204145909;0;0;0
2049;1;Zone 21204145910;0;0;0
2050;1;Zone 21204145911;0;0;0
2051;1;Zone 21204145912;0;0;0
2052;1;Zone 21204145913;0;0;0
2053;1;Zone 21204145914;0;0;0
2054;1;Zone 21204145915;0;0;0
2055;1;Zone 21204145916;0;0;0
2056;1;Zone 21204145917;0;0;0
2057;1;Zone 21204145918;0;0;0
2058;1;Zone 21204145919;0;0;0
2059;1;Zone 21204145920;0;0;0
2060;1;Zone 21204145921;0;0;0
2061;1;Zone 21204145922;0;0;0
2062;1;Zone 21204145923;0;0;0
2063;1;Zone 21204146001;0;0;0
2064;1;Zone 21204146002;0;0;0
2065;1;Zone 21204146003;0;0;0
2066;1;Zone 21204146004;0;0;0
2067;1;Zone 21204146005;0;0;0
2068;1;Zone 21204146006;0;0;0
2069;1;Zone 21204146007;0;0;0
2070;1;Zone 21204146008;0;0;0
2071;1;Zone 21204146009;0;0;0
2072;1;Zone 21204146010;0;0;0
2073;1;Zone 21204146011;0;0;0
2074;1;Zone 21204146012;0;0;0
2075;1;Zone 21204146013;0;0;0
2076;1;Zone 21204146014;0;0;0
2077;1;Zone 21204146015;0;0;0
2078;1;Zone 21204146016;0;0;0
2079;1;Zone 21204146017;0;0;0
2080;1;Zone 21204146018;0;0;0
2081;1;Zone 21204146019;0;0;0
2082;1;Zone 21204146020;0;0;0
2083;1;Zone 21204146021;0;0;0
2084;1;Zone 21204146022;0;0;0
2085;1;Zone 21204146023;0;0;0
2086;1;Zone 21204146024;0;0;0
2087;1;Zone 21204146025;0;0;0
2088;1;Zone 21204146026;0;0;0
2089;1;Zone 21204146027;0;0;0
2090;1;Zone 21204146028;0;0;0
2091;1;Zone 21204146029;0;0;0
2092;1;Zone 21204146030;0;0;0
2093;1;Zone 21204146031;0;0;0
2094;1;Zone 21204146032;0;0;0
2095;1;Zone 21204146033;0;0;0
2096;1;Zone 21204146034;0;0;0
2097;1;Zone 21204146035;0;0;0
2098;1;Zone 21205131901;0;0;0
2099;1;Zone 21205131902;0;0;0
2100;1;Zone 21205131903;0;0;0
2101;1;Zone 21205131904;0;0;0
2102;1;Zone 21205131905;0;0;0
2103;1;Zone 21205131906;0;0;0
2104;1;Zone 21205131907;0;0;0
2105;1;Zone 21205131908;0;0;0
2106;1;Zone 21205131909;0;0;0
2107;1;Zone 21205131910;0;0;0
2108;1;Zone 21205131911;0;0;0
2109;1;Zone 21205131912;0;0;0
2110;1;Zone 21205131913;0;0;0
2111;1;Zone 21205131914;0;0;0
2112;1;Zone 21205131915;0;0;0
2113;1;Zone 21205131916;0;0;0
2114;1;Zone 21205131917;0;0;0
2115;1;Zone 21205131918;0;0;0
2116;1;Zone 21205131919;0;0;0
2117;1;Zone 21205131920;0;0;0
2118;1;Zone 21205131921;0;0;0
2119;1;Zone 21205131922;0;0;0
2120;1;Zone 21205131923;0;0;0
2121;1;Zone 21205131924;0;0;0
2122;1;Zone 21205131925;0;0;0
2123;1;Zone 21205131926;0;0;0
2124;1;Zone 21205131927;0;0;0
2125;1;Zone 21205131928;0;0;0
2126;1;Zone 21205131929;0;0;0
2127;1;Zone 21205131930;0;0;0
2128;1;Zone 21205131932;0;0;0
2129;1;Zone 21205131933;0;0;0
2130;1;Zone 21205131934;0;0;0
2131;1;Zone 21205131935;0;0;0
2132;1;Zone 21205131936;0;0;0
2133;1;Zone 21205131937;0;0;0
2134;1;Zone 21205131938;0;0;0
2135;1;Zone 21205131939;0;0;0
2136;1;Zone 21205131940;0;0;0
2137;1;Zone 21205131941;0;0;0
2138;1;Zone 21205132001;0;0;0
2139;1;Zone 21205132002;0;0;0
2140;1;Zone 21205132003;0;0;0
2141;1;Zone 21205132004;0;0;0
2142;1;Zone 21205132005;0;0;0
2143;1;Zone 21205132006;0;0;0
2144;1;Zone 21205132007;0;0;0
2145;1;Zone 21205132008;0;0;0
2146;1;Zone 21205132009;0;0;0
2147;1;Zone 21205132010;0;0;0
2148;1;Zone 21205132011;0;0;0
2149;1;Zone 21205132012;0;0;0
2150;1;Zone 21205132013;0;0;0
2151;1;Zone 21205132014;0;0;0
2152;1;Zone 21205132015;0;0;0
2153;1;Zone 21205132016;0;0;0
2154;1;Zone 21205132017;0;0;0
2155;1;Zone 21205132018;0;0;0
2156;1;Zone 21205132019;0;0;0
2157;1;Zone 21205132020;0;0;0
2158;1;Zone 21205132021;0;0;0
2159;1;Zone 21205132022;0;0;0
2160;1;Zone 21205132023;0;0;0
2161;1;Zone 21205132024;0;0;0
2162;1;Zone 21205132025;0;0;0
2163;1;Zone 21205132026;0;0;0
2164;1;Zone 21205132027;0;0;0
2165;1;Zone 21205132029;0;0;0
2166;1;Zone 21205132030;0;0;0
2167;1;Zone 21205132031;0;0;0
2168;1;Zone 21205132032;0;0;0
2169;1;Zone 21205132033;0;0;0
2170;1;Zone 21205132035;0;0;0
2171;1;Zone 21205132036;0;0;0
2172;1;Zone 21205132037;0;0;0
2173;1;Zone 21205132038;0;0;0
2174;1;Zone 21205132039;0;0;0
2175;1;Zone 21205132040;0;0;0
2176;1;Zone 21205132041;0;0;0
2177;1;Zone 21205132042;0;0;0
2178;1;Zone 21205132043;0;0;0
2179;1;Zone 21205132101;0;0;0
2180;1;Zone 21205132102;0;0;0
2181;1;Zone 21205132103;0;0;0
2182;1;Zone 21205132104;0;0;0
2183;1;Zone 21205132105;0;0;0
2184;1;Zone 21205132106;0;0;0
2185;1;Zone 21205132107;0;0;0
2186;1;Zone 21205132108;0;0;0
2187;1;Zone 21205132109;0;0;0
2188;1;Zone 21205132110;0;0;0
2189;1;Zone 21205132111;0;0;0
2190;1;Zone 21205132112;0;0;0
2191;1;Zone 21205132113;0;0;0
2192;1;Zone 21205132114;0;0;0
2193;1;Zone 21205132115;0;0;0
2194;1;Zone 21205132116;0;0;0
2195;1;Zone 21205132117;0;0;0
2196;1;Zone 21205132118;0;0;0
2197;1;Zone 21205132119;0;0;0
2198;1;Zone 21205132120;0;0;0
2199;1;Zone 21205132121;0;0;0
2200;1;Zone 21205132122;0;0;0
2201;1;Zone 21205132123;0;0;0
2202;1;Zone 21205132124;0;0;0
2203;1;Zone 21205132125;0;0;0
2204;1;Zone 21205132126;0;0;0
2205;1;Zone 21205132127;0;0;0
2206;1;Zone 21205132128;0;0;0
2207;1;Zone 21205132129;0;0;0
2208;1;Zone 21205132130;0;0;0
2209;1;Zone 21205132131;0;0;0
2210;1;Zone 21205132132;0;0;0
2211;1;Zone 21205132133;0;0;0
2212;1;Zone 21205132134;0;0;0
2213;1;Zone 21205132135;0;0;0
2214;1;Zone 21205132136;0;0;0
2215;1;Zone 21205132137;0;0;0
2216;1;Zone 21205132138;0;0;0
2217;1;Zone 21205132139;0;0;0
2218;1;Zone 21205132140;0;0;0
2219;1;Zone 21205132141;0;0;0
2220;1;Zone 21205132142;0;0;0
2221;1;Zone 21205132143;0;0;0
2222;1;Zone 21205132144;0;0;0
2223;1;Zone 21205132145;0;0;0
2224;1;Zone 21205132146;0;0;0
2225;1;Zone 21205132147;0;0;0
2226;1;Zone 21205132148;0;0;0
2227;1;Zone 21205132149;0;0;0
2228;1;Zone 21205132150;0;0;0
2229;1;Zone 21205132151;0;0;0
2230;1;Zone 21205132152;0;0;0
2231;1;Zone 21205132153;0;0;0
2232;1;Zone 21205132154;0;0;0
2233;1;Zone 21205132201;0;0;0
2234;1;Zone 21205132202;0;0;0
2235;1;Zone 21205132203;0;0;0
2236;1;Zone 21205132204;0;0;0
2237;1;Zone 21205132205;0;0;0
2238;1;Zone 21205132206;0;0;0
2239;1;Zone 21205132207;0;0;0
2240;1;Zone 21205132208;0;0;0
2241;1;Zone 21205132209;0;0;0
2242;1;Zone 21205132210;0;0;0
2243;1;Zone 21205132211;0;0;0
2244;1;Zone 21205132212;0;0;0
2245;1;Zone 21205132213;0;0;0
2246;1;Zone 21205132214;0;0;0
2247;1;Zone 21205132215;0;0;0
2248;1;Zone 21205132216;0;0;0
2249;1;Zone 21205132217;0;0;0
2250;1;Zone 21205132218;0;0;0
2251;1;Zone 21205132219;0;0;0
2252;1;Zone 21205132220;0;0;0
2253;1;Zone 21205132221;0;0;0
2254;1;Zone 21205132222;0;0;0
2255;1;Zone 21205132223;0;0;0
2256;1;Zone 21205132224;0;0;0
2257;1;Zone 21205132225;0;0;0
2258;1;Zone 21205132226;0;0;0
2259;1;Zone 21205132227;0;0;0
2260;1;Zone 21205132228;0;0;0
2261;1;Zone 21205132229;0;0;0
2262;1;Zone 21205132230;0;0;0
2263;1;Zone 21205132231;0;0;0
2264;1;Zone 21205132232;0;0;0
2265;1;Zone 21205132233;0;0;0
2266;1;Zone 21205132234;0;0;0
2267;1;Zone 21205132235;0;0;0
2268;1;Zone 21205132236;0;0;0
2269;1;Zone 21205132237;0;0;0
2270;1;Zone 21205132238;0;0;0
2271;1;Zone 21205132239;0;0;0
2272;1;Zone 21205132240;0;0;0
2273;1;Zone 21205132241;0;0;0
2274;1;Zone 21205132242;0;0;0
2275;1;Zone 21205132243;0;0;0
2276;1;Zone 21205132244;0;0;0
2277;1;Zone 21205132245;0;0;0
2278;1;Zone 21205132246;0;0;0
2279;1;Zone 21205132247;0;0;0
2280;1;Zone 21205132248;0;0;0
2281;1;Zone 21205132249;0;0;0
2282;1;Zone 21205132250;0;0;0
2283;1;Zone 21205132251;0;0;0
2284;1;Zone 21205132252;0;0;0
2285;1;Zone 21205132301;0;0;0
2286;1;Zone 21205132302;0;0;0
2287;1;Zone 21205132303;0;0;0
2288;1;Zone 21205132304;0;0;0
2289;1;Zone 21205132305;0;0;0
2290;1;Zone 21205132306;0;0;0
2291;1;Zone 21205132307;0;0;0
2292;1;Zone 21205132308;0;0;0
2293;1;Zone 21205132309;0;0;0
2294;1;Zone 21205132310;0;0;0
2295;1;Zone 21205132311;0;0;0
2296;1;Zone 21205132312;0;0;0
2297;1;Zone 21205132313;0;0;0
2298;1;Zone 21205132314;0;0;0
2299;1;Zone 21205132315;0;0;0
2300;1;Zone 21205132316;0;0;0
2301;1;Zone 21205132317;0;0;0
2302;1;Zone 21205132318;0;0;0
2303;1;Zone 21205132319;0;0;0
2304;1;Zone 21205132320;0;0;0
2305;1;Zone 21205132321;0;0;0
2306;1;Zone 21205132322;0;0;0
2307;1;Zone 21205132323;0;0;0
2308;1;Zone 21205132324;0;0;0
2309;1;Zone 21205132325;0;0;0
2310;1;Zone 21205132326;0;0;0
2311;1;Zone 21205132327;0;0;0
2312;1;Zone 21205132328;0;0;0
2313;1;Zone 21205132329;0;0;0
2314;1;Zone 21205132330;0;0;0
2315;1;Zone 21205132331;0;0;0
2316;1;Zone 21205132332;0;0;0
2317;1;Zone 21205132333;0;0;0
2318;1;Zone 21205132334;0;0;0
2319;1;Zone 21205132335;0;0;0
2320;1;Zone 21205132336;0;0;0
2321;1;Zone 21205132337;0;0;0
2322;1;Zone 21205132401;0;0;0
2323;1;Zone 21205132402;0;0;0
2324;1;Zone 21205132403;0;0;0
2325;1;Zone 21205132404;0;0;0
2326;1;Zone 21205132405;0;0;0
2327;1;Zone 21205132406;0;0;0
2328;1;Zone 21205132407;0;0;0
2329;1;Zone 21205132408;0;0;0
2330;1;Zone 21205132409;0;0;0
2331;1;Zone 21205132410;0;0;0
2332;1;Zone 21205132411;0;0;0
2333;1;Zone 21205132412;0;0;0
2334;1;Zone 21205132413;0;0;0
2335;1;Zone 21205132414;0;0;0
2336;1;Zone 21205132415;0;0;0
2337;1;Zone 21205132416;0;0;0
2338;1;Zone 21205132417;0;0;0
2339;1;Zone 21205132418;0;0;0
2340;1;Zone 21205132419;0;0;0
2341;1;Zone 21205132420;0;0;0
2342;1;Zone 21205132421;0;0;0
2343;1;Zone 21205132422;0;0;0
2344;1;Zone 21205132423;0;0;0
2345;1;Zone 21205132424;0;0;0
2346;1;Zone 21205132425;0;0;0
2347;1;Zone 21205132426;0;0;0
2348;1;Zone 21205132427;0;0;0
2349;1;Zone 21205132428;0;0;0
2350;1;Zone 21205132429;0;0;0
2351;1;Zone 21205132430;0;0;0
2352;1;Zone 21205132431;0;0;0
2353;1;Zone 21205132432;0;0;0
2354;1;Zone 21205132433;0;0;0
2355;1;Zone 21205132434;0;0;0
2356;1;Zone 21205132435;0;0;0
2357;1;Zone 21205132436;0;0;0
2358;1;Zone 21205132437;0;0;0
2359;1;Zone 21205132438;0;0;0
2360;1;Zone 21205132439;0;0;0
2361;1;Zone 21205132440;0;0;0
2362;1;Zone 21205132441;0;0;0
2363;1;Zone 21205132501;0;0;0
2364;1;Zone 21205132502;0;0;0
2365;1;Zone 21205132503;0;0;0
2366;1;Zone 21205132504;0;0;0
2367;1;Zone 21205132505;0;0;0
2368;1;Zone 21205132506;0;0;0
2369;1;Zone 21205132507;0;0;0
2370;1;Zone 21205132508;0;0;0
2371;1;Zone 21205132509;0;0;0
2372;1;Zone 21205132510;0;0;0
2373;1;Zone 21205132511;0;0;0
2374;1;Zone 21205132512;0;0;0
2375;1;Zone 21205132513;0;0;0
2376;1;Zone 21205132514;0;0;0
2377;1;Zone 21205132515;0;0;0
2378;1;Zone 21205132516;0;0;0
2379;1;Zone 21205132518;0;0;0
2380;1;Zone 21205132519;0;0;0
2381;1;Zone 21205132520;0;0;0
2382;1;Zone 21205132521;0;0;0
2383;1;Zone 21205132522;0;0;0
2384;1;Zone 21205132523;0;0;0
2385;1;Zone 21205132525;0;0;0
2386;1;Zone 21205132526;0;0;0
2387;1;Zone 21205132527;0;0;0
2388;1;Zone 21205132528;0;0;0
2389;1;Zone 21205132529;0;0;0
2390;1;Zone 21205132530;0;0;0
2391;1;Zone 21205132531;0;0;0
2392;1;Zone 21205132532;0;0;0
2393;1;Zone 21205132533;0;0;0
2394;1;Zone 21205132534;0;0;0
2395;1;Zone 21205132535;0;0;0
2396;1;Zone 21205132536;0;0;0
2397;1;Zone 21205132537;0;0;0
2398;1;Zone 21205132538;0;0;0
2399;1;Zone 21205132539;0;0;0
2400;1;Zone 21205132540;0;0;0
2401;1;Zone 21205132541;0;0;0
2402;1;Zone 21205132542;0;0;0
2403;1;Zone 21205132543;0;0;0
2404;1;Zone 21205132544;0;0;0
2405;1;Zone 21205132545;0;0;0
2406;1;Zone 21205132546;0;0;0
2407;1;Zone 21205132547;0;0;0
2408;1;Zone 21205132548;0;0;0
2409;1;Zone 21205132601;0;0;0
2410;1;Zone 21205132602;0;0;0
2411;1;Zone 21205132603;0;0;0
2412;1;Zone 21205132604;0;0;0
2413;1;Zone 21205132605;0;0;0
2414;1;Zone 21205132606;0;0;0
2415;1;Zone 21205132607;0;0;0
2416;1;Zone 21205132608;0;0;0
2417;1;Zone 21205132609;0;0;0
2418;1;Zone 21205132610;0;0;0
2419;1;Zone 21205132611;0;0;0
2420;1;Zone 21205132612;0;0;0
2421;1;Zone 21205132613;0;0;0
2422;1;Zone 21205132614;0;0;0
2423;1;Zone 21205132615;0;0;0
2424;1;Zone 21205132616;0;0;0
2425;1;Zone 21205132617;0;0;0
2426;1;Zone 21205132618;0;0;0
2427;1;Zone 21205132619;0;0;0
2428;1;Zone 21205132620;0;0;0
2429;1;Zone 21205132621;0;0;0
2430;1;Zone 21205132622;0;0;0
2431;1;Zone 21205132623;0;0;0
2432;1;Zone 21205132624;0;0;0
2433;1;Zone 21205132625;0;0;0
2434;1;Zone 21205132626;0;0;0
2435;1;Zone 21205132627;0;0;0
2436;1;Zone 21205132628;0;0;0
2437;1;Zone 21205132629;0;0;0
2438;1;Zone 21205132630;0;0;0
2439;1;Zone 21205132631;0;0;0
2440;1;Zone 21205132632;0;0;0
2441;1;Zone 21205132633;0;0;0
2442;1;Zone 21205132634;0;0;0
2443;1;Zone 21205132635;0;0;0
2444;1;Zone 21205132636;0;0;0
2445;1;Zone 21205132637;0;0;0
2446;1;Zone 21205132638;0;0;0
2447;1;Zone 21205132639;0;0;0
2448;1;Zone 21205132640;0;0;0
2449;1;Zone 21205132641;0;0;0
2450;1;Zone 21205132642;0;0;0
2451;1;Zone 21205132643;0;0;0
2452;1;Zone 21205132644;0;0;0
2453;1;Zone 21205132645;0;0;0
2454;1;Zone 21205132646;0;0;0
2455;1;Zone 21205132647;0;0;0
2456;1;Zone 21205132648;0;0;0
2457;1;Zone 21205132649;0;0;0
2458;1;Zone 21205132650;0;0;0
2459;1;Zone 21205132651;0;0;0
2460;1;Zone 21205132652;0;0;0
2461;1;Zone 21205132653;0;0;0
2462;1;Zone 21205132701;0;0;0
2463;1;Zone 21205132702;0;0;0
2464;1;Zone 21205132703;0;0;0
2465;1;Zone 21205132704;0;0;0
2466;1;Zone 21205132705;0;0;0
2467;1;Zone 21205132706;0;0;0
2468;1;Zone 21205132707;0;0;0
2469;1;Zone 21205132708;0;0;0
2470;1;Zone 21205132709;0;0;0
2471;1;Zone 21205132710;0;0;0
2472;1;Zone 21205132711;0;0;0
2473;1;Zone 21205132712;0;0;0
2474;1;Zone 21205132713;0;0;0
2475;1;Zone 21205132714;0;0;0
2476;1;Zone 21205132715;0;0;0
2477;1;Zone 21205132716;0;0;0
2478;1;Zone 21205132717;0;0;0
2479;1;Zone 21205132718;0;0;0
2480;1;Zone 21205132719;0;0;0
2481;1;Zone 21205132720;0;0;0
2482;1;Zone 21205132721;0;0;0
2483;1;Zone 21205132722;0;0;0
2484;1;Zone 21205132723;0;0;0
2485;1;Zone 21205132724;0;0;0
2486;1;Zone 21205132725;0;0;0
2487;1;Zone 21205132726;0;0;0
2488;1;Zone 21205132727;0;0;0
2489;1;Zone 21205132728;0;0;0
2490;1;Zone 21205132729;0;0;0
2491;1;Zone 21205132730;0;0;0
2492;1;Zone 21205132731;0;0;0
2493;1;Zone 21205132732;0;0;0
2494;1;Zone 21205132733;0;0;0
2495;1;Zone 21205132734;0;0;0
2496;1;Zone 21205132735;0;0;0
2497;1;Zone 21205132736;0;0;0
2498;1;Zone 21205132737;0;0;0
2499;1;Zone 21205132738;0;0;0
2500;1;Zone 21205132739;0;0;0
2501;1;Zone 21205132740;0;0;0
2502;1;Zone 21205132741;0;0;0
2503;1;Zone 21205132742;0;0;0
2504;1;Zone 21205132743;0;0;0
2505;1;Zone 21205132744;0;0;0
2506;1;Zone 21205132745;0;0;0
2507;1;Zone 21205132746;0;0;0
2508;1;Zone 21205132747;0;0;0
2509;1;Zone 21205132748;0;0;0
